"","Team","Opponent","game_id","game_date","season","is_home","TOI","GF","GA","G_diff","xGF","xGA","xG_diff","SF","SA","S_diff","FF","FA","F_diff","CF","CA","C_diff","PEND2","PENT2","PEND5","PENT5"
"24344","WSH","NYI",2015020858,16849,20152016,0,64.2666666666667,3,2,1,4.89431887233513,2.52799229012453,2.3663265822106,35,22,13,42,33,9,60,49,11,7,4,0,0
"24345","WSH","N.J",2015020878,16851,20152016,1,60,4,3,1,4.15453029383207,4.35161238027126,-0.197082086439195,32,24,8,41,33,8,64,48,16,3,1,0,0
"24346","WSH","ARI",2015020890,16853,20152016,1,60,3,2,1,3.83390707025501,3.62858535692794,0.205321713327066,34,27,7,53,35,18,65,52,13,4,6,0,0
"24347","WSH","MTL",2015020902,16855,20152016,1,60,3,4,-1,3.75160730443167,5.466139899263,-1.71453259483133,36,34,2,53,47,6,68,60,8,4,5,0,0
"24348","WSH","MIN",2015020917,16857,20152016,1,60,3,2,1,5.1264250583481,4.90426165382451,0.222163404523599,27,32,-5,36,45,-9,52,64,-12,1,3,0,0
"24349","WSH","TOR",2015020951,16862,20152016,1,60,3,2,1,1.45049298046069,3.06022171064978,-1.60972873018909,23,29,-6,32,37,-5,46,58,-12,5,5,0,0
"24350","WSH","NYR",2015020966,16864,20152016,1,60,2,3,-1,5.85930939228274,7.61139334735486,-1.75208395507212,34,23,11,50,35,15,77,48,29,3,3,0,0
"24351","WSH","ANA",2015020991,16867,20152016,0,65,1,1,0,5.69604897632962,5.20540112328399,0.49064785304563,32,28,4,40,44,-4,52,62,-10,4,4,0,0
"24352","WSH","PIT",2015021080,16880,20152016,0,60,2,6,-4,3.06420273298863,4.19070199441887,-1.12649926143024,18,31,-13,25,41,-16,40,51,-11,6,8,0,0
"24353","WSH","OTT",2015021092,16882,20152016,0,60,4,2,2,5.08365441695787,5.10221946676802,-0.0185650498101495,22,30,-8,32,44,-12,43,62,-19,2,4,0,0
"24354","WSH","N.J",2015021112,16885,20152016,0,62.2833333333333,1,0,1,4.69484576949617,3.0056028659892,1.68924290350697,26,22,4,36,30,6,48,38,10,3,4,0,0
"24355","WSH","PHI",2015021150,16890,20152016,0,65,1,1,0,7.98857261350713,4.17786892929917,3.81070368420797,30,34,-4,45,44,1,68,69,-1,6,6,0,0
"24356","WSH","COL",2015021165,16892,20152016,0,60,4,2,2,8.16688498779692,2.97690840950236,5.18997657829456,47,19,28,63,29,34,83,37,46,3,3,0,0
"24357","WSH","ARI",2015021177,16893,20152016,0,60,0,3,-3,4.35624834345072,3.14742161654578,1.20882672690493,31,27,4,47,36,11,68,51,17,2,1,0,0
"24358","WSH","NYI",2015021191,16896,20152016,1,62.2166666666667,3,4,-1,0,0,0,32,27,5,42,39,3,57,62,-5,3,4,0,0
"24359","WSH","PIT",2015021206,16898,20152016,1,64,3,4,-1,5.28476594889172,6.43788884420152,-1.1531228953098,30,35,-5,40,46,-6,52,56,-4,5,4,0,0
"24360","WSH","PHI",2015030131,16905,20152016,1,60,2,0,2,3.46391123266039,1.17690229026357,2.28700894239682,31,19,12,48,26,22,69,49,20,10,8,0,0
"24361","WSH","PHI",2015030132,16907,20152016,1,60,4,1,3,3.62430431519169,6.57479329244961,-2.95048897725792,23,42,-19,39,55,-16,48,81,-33,4,6,0,0
"24362","WSH","PHI",2015030133,16909,20152016,0,60,6,1,5,5.93715804081876,6.36820163148423,-0.431043590665467,27,32,-5,42,50,-8,68,63,5,9,7,0,0
"24363","WSH","PHI",2015030134,16911,20152016,0,60,1,2,-1,5.19259591103764,4.45998268826224,0.732613222775399,32,25,7,47,35,12,76,47,29,2,2,0,0
"24364","WSH","PHI",2015030135,16913,20152016,1,60,0,2,-2,3.34497211360401,3.19312879338395,0.151843320220057,44,11,33,63,21,42,82,27,55,4,7,0,0
"24365","WSH","PHI",2015030136,16915,20152016,0,60,1,0,1,3.76717119215755,4.24967040574503,-0.482499213587484,29,26,3,44,37,7,65,53,12,5,2,0,0
"24366","WSH","PIT",2015030221,16919,20152016,1,69.55,4,3,1,8.5102003091888,8.35585813898888,0.154342170199925,35,45,-10,49,61,-12,76,77,-1,5,3,0,0
"24367","WSH","PIT",2015030222,16921,20152016,1,60,1,2,-1,1.72419934253163,4.78485050603922,-3.06065116350759,24,35,-11,30,57,-27,54,79,-25,3,6,0,0
"24368","WSH","PIT",2015030223,16923,20152016,0,60,2,3,-1,5.83716253569582,2.67434143208419,3.16282110361164,49,23,26,66,30,36,85,36,49,4,3,0,0
"24369","WSH","PIT",2015030224,16925,20152016,0,62.5666666666667,2,3,-1,6.99762091230969,6.34168619977231,0.655934712537373,36,33,3,55,47,8,69,61,8,4,5,0,0
"24370","WSH","PIT",2015030225,16928,20152016,1,60,3,1,2,4.55237395671429,5.37022504733795,-0.817851090623662,19,31,-12,42,51,-9,58,70,-12,6,3,0,0
"24371","WSH","PIT",2015030226,16931,20152016,0,66.5333333333333,3,4,-1,8.03939433063351,8.69657622705563,-0.657181896422117,39,42,-3,52,55,-3,65,76,-11,6,2,0,0
"24372","WSH","PIT",2016020007,17087,20162017,0,65,2,2,0,6.72430556229665,2.82705242116936,3.89725314112729,41,30,11,53,33,20,68,48,20,3,2,0,0
"24373","WSH","NYI",2016020022,17089,20162017,1,60,2,1,1,2.84166805224959,4.9559189112079,-2.11425085895832,28,22,6,38,37,1,58,51,7,5,2,0,0
"24374","WSH","COL",2016020039,17092,20162017,1,60,3,0,3,6.201613094946,4.23863514285767,1.96297795208832,40,18,22,48,27,21,61,36,25,6,4,0,0
"24375","WSH","NYR",2016020071,17096,20162017,1,60,2,4,-2,2.58376208374827,3.61636460066438,-1.03260251691611,28,26,2,37,35,2,52,48,4,2,3,0,0
"24376","WSH","EDM",2016020096,17100,20162017,0,60,1,4,-3,3.56871227182637,4.27441243529029,-0.705700163463916,35,29,6,51,41,10,64,57,7,4,5,0,0
"24377","WSH","WPG",2016020138,17106,20162017,0,60,3,2,1,4.47112162140547,5.6962532007019,-1.22513157929643,27,45,-18,35,56,-21,48,61,-13,4,4,0,0
"24378","WSH","WPG",2016020149,17108,20162017,1,63.35,4,3,1,3.32736549177207,3.60226320727088,-0.27489771549881,32,27,5,46,42,4,65,53,12,6,3,0,0
"24379","WSH","PIT",2016020243,17121,20162017,1,60,7,1,6,5.96514243097794,4.25053865129303,1.71460377968491,39,26,13,50,35,15,68,46,22,9,6,0,0
"24380","WSH","TOR",2016020313,17131,20162017,0,60,2,4,-2,5.80109524234608,4.2745082065787,1.52658703576738,35,37,-2,53,53,0,70,62,8,4,5,0,0
"24381","WSH","NYI",2016020348,17136,20162017,1,60,0,3,-3,3.47860629132631,3.24403947024062,0.234566821085696,38,28,10,66,38,28,87,47,40,6,2,0,0
"24382","WSH","T.B",2016020364,17138,20162017,0,65,1,1,0,6.32961897832408,4.71037839169147,1.61924058663261,35,33,2,48,40,8,63,45,18,6,3,0,0
"24383","WSH","NYI",2016020432,17148,20162017,0,60,4,2,2,6.02357358289737,2.18663249199017,3.8369410909072,38,28,10,48,35,13,67,52,15,3,2,0,0
"24384","WSH","MTL",2016020465,17152,20162017,1,60,1,2,-1,4.50745773266044,3.45156925525398,1.05588847740646,21,25,-4,37,40,-3,58,44,14,5,3,0,0
"24385","WSH","PHI",2016020493,17156,20162017,0,65,2,2,0,6.88672914934341,6.03938215239032,0.847346996953092,38,38,0,47,50,-3,67,64,3,2,3,0,0
"24386","WSH","T.B",2016020508,17158,20162017,1,60,4,0,4,4.59895454560779,3.53421088348841,1.06474366211938,27,23,4,43,34,9,52,53,-1,2,3,0,0
"24387","WSH","NYI",2016020518,17162,20162017,0,60,3,4,-1,4.36400738952216,1.48252803782816,2.881479351694,34,31,3,47,42,5,61,54,7,4,4,0,0
"24388","WSH","N.J",2016020533,17164,20162017,1,65,1,1,0,6.05075037757388,3.18085654717402,2.86989383039986,44,27,17,62,37,25,78,50,28,4,4,0,0
"24389","WSH","N.J",2016020549,17166,20162017,0,60,6,2,4,2.22093032699487,3.32435174140846,-1.10342141441359,26,23,3,31,36,-5,41,49,-8,5,10,0,0
"24390","WSH","TOR",2016020566,17169,20162017,1,60.3666666666667,6,5,1,3.00922602478112,4.67589564737864,-1.66666962259752,29,25,4,40,37,3,56,50,6,3,7,0,0
"24391","WSH","MTL",2016020610,17175,20162017,0,60,4,1,3,6.06197651157709,5.25085772277089,0.811118788806198,39,23,16,50,38,12,68,62,6,2,4,0,0
"24392","WSH","PIT",2016020622,17177,20162017,1,60,5,2,3,5.48013690279913,3.22449420191263,2.2556427008865,30,32,-2,41,45,-4,51,64,-13,6,7,0,0
"24393","WSH","PHI",2016020652,17181,20162017,1,60,5,0,5,3.59141275093022,4.69989271845486,-1.10847996752464,22,24,-2,30,40,-10,48,56,-8,2,5,0,0
"24394","WSH","PIT",2016020661,17182,20162017,0,60.5666666666667,7,8,-1,4.19035050036382,3.9740130031808,0.216337497183019,28,37,-9,36,51,-15,52,67,-15,5,2,0,0
"24395","WSH","DAL",2016020697,17187,20162017,0,60.3166666666667,4,3,1,3.33207589465019,3.22481894741213,0.107256947238056,22,35,-13,36,45,-9,50,61,-11,3,7,0,0
"24396","WSH","N.J",2016020729,17192,20162017,0,60,5,2,3,6.2828826615781,5.78032999957213,0.502552662005964,36,29,7,47,43,4,54,48,6,5,4,0,0
"24397","WSH","NYI",2016020741,17197,20162017,0,60,2,3,-1,4.55796323164031,6.01617004908621,-1.4582068174459,30,29,1,44,45,-1,60,54,6,1,2,0,0
"24398","WSH","MTL",2016020771,17201,20162017,0,60,3,2,1,3.45014786940584,2.92242763245807,0.527720236947765,30,22,8,36,31,5,51,49,2,4,3,0,0
"24399","WSH","ANA",2016020824,17208,20162017,1,60,6,4,2,4.3811002788416,3.50748754439337,0.87361273444823,39,22,17,49,31,18,61,45,16,5,4,0,0
"24400","WSH","NYR",2016020869,17216,20162017,0,60,1,2,-1,4.42578912303052,5.40276227192953,-0.976973148899008,32,30,2,45,39,6,60,53,7,3,3,0,0
"24401","WSH","PHI",2016020892,17219,20162017,0,60,4,1,3,3.40394389629364,6.55336963085574,-3.1494257345621,29,34,-5,38,46,-8,50,69,-19,5,5,0,0
"24402","WSH","EDM",2016020900,17221,20162017,1,60,2,1,1,3.40365868330991,6.98177060734815,-3.57811192403824,25,31,-6,36,50,-14,54,61,-7,2,0,0,0
"24403","WSH","NYR",2016020924,17225,20162017,0,60,4,1,3,4.29586559523113,4.24332035413109,0.0525452411000398,38,30,8,47,43,4,65,54,11,2,4,0,0
"24404","WSH","N.J",2016020939,17227,20162017,1,60,1,0,1,4.18893322756319,1.32562786334862,2.86330536421457,24,15,9,40,26,14,59,50,9,5,4,0,0
"24405","WSH","PHI",2016020957,17229,20162017,1,63.4166666666667,2,1,1,3.33934110494122,2.89858202953474,0.440759075406486,24,31,-7,32,41,-9,52,58,-6,5,7,0,0
"24406","WSH","DAL",2016020969,17231,20162017,1,60,2,4,-2,5.89566885615932,4.46685859678526,1.42881025937406,44,22,22,60,29,31,82,48,34,4,2,0,0
"24407","WSH","ANA",2016021014,17237,20162017,0,60,2,5,-3,5.86123787862842,5.58881885599112,0.272419022637303,27,32,-5,51,46,5,71,58,13,5,6,0,0
"24408","WSH","MIN",2016021025,17239,20162017,1,60,4,2,2,5.54011350568906,1.82947029387727,3.71064321181179,40,32,8,52,39,13,67,54,13,5,7,0,0
"24409","WSH","T.B",2016021057,17243,20162017,0,60,5,3,2,5.85244212869293,5.56228132965043,0.290160799042496,35,29,6,47,41,6,65,52,13,4,3,0,0
"24410","WSH","ARI",2016021112,17250,20162017,1,60,4,1,3,6.36387178234872,6.02139824782898,0.34247353451974,33,29,4,54,37,17,69,46,23,5,5,0,0
"24411","WSH","MIN",2016021133,17253,20162017,0,61.8666666666667,5,4,1,3.61133477221805,5.18905659332009,-1.57772182110203,20,30,-10,30,44,-14,35,61,-26,4,4,0,0
"24412","WSH","COL",2016021139,17254,20162017,0,60,5,3,2,4.89062723508568,5.63262188690715,-0.741994651821467,35,35,0,42,46,-4,57,63,-6,3,3,0,0
"24413","WSH","ARI",2016021156,17256,20162017,0,60,3,6,-3,6.25181840151831,2.78011039714329,3.47170800437502,48,25,23,59,32,27,80,41,39,1,2,0,0
"24414","WSH","TOR",2016021182,17260,20162017,0,60,4,1,3,4.17353824906056,3.73511556067388,0.43842268838668,38,28,10,50,42,8,58,55,3,4,5,0,0
"24415","WSH","NYR",2016021193,17261,20162017,1,60,2,0,2,4.17593039579879,5.92135782862535,-1.74542743282656,25,24,1,38,36,2,52,45,7,4,2,0,0
"24416","WSH","TOR",2016030131,17269,20162017,1,65.25,3,2,1,7.9739436165255,8.30195521493442,-0.328011598408921,44,37,7,57,51,6,74,62,12,3,1,0,0
"24417","WSH","TOR",2016030132,17271,20162017,1,80,3,3,0,10.6532481809987,8.80800730411788,1.84524087688085,44,44,0,68,57,11,97,81,16,6,6,0,0
"24418","WSH","TOR",2016030133,17273,20162017,0,61.6166666666667,3,4,-1,4.1807958310431,4.65822624359033,-0.477430412547225,26,28,-2,41,47,-6,52,71,-19,6,6,0,0
"24419","WSH","TOR",2016030134,17275,20162017,0,60,5,4,1,4.61982842805446,3.36049640527926,1.2593320227752,27,34,-7,39,45,-6,56,67,-11,1,4,0,0
"24420","WSH","TOR",2016030135,17277,20162017,1,61.0666666666667,2,1,1,3.75645087647717,5.78070059389574,-2.02424971741857,28,25,3,42,41,1,58,63,-5,5,6,0,0
"24421","WSH","TOR",2016030136,17279,20162017,0,66.5166666666667,2,1,1,5.62663374773911,7.17887943834008,-1.55224569060097,36,38,-2,50,45,5,70,67,3,3,2,0,0
"24422","WSH","PIT",2016030221,17283,20162017,1,60,2,3,-1,6.17270162618661,2.75942589017723,3.41327573600938,35,21,14,54,33,21,83,41,42,1,3,0,0
"24423","WSH","PIT",2016030222,17285,20162017,1,60,2,6,-4,4.63201662217034,8.55754640212399,-3.92552977995365,36,24,12,55,35,20,88,45,43,5,3,0,0
"24424","WSH","PIT",2016030223,17287,20162017,0,63.2166666666667,3,2,1,5.26149239731785,4.39283116441129,0.868661232906566,33,30,3,45,41,4,63,55,8,7,4,0,0
"24425","WSH","PIT",2016030224,17289,20162017,0,60,2,3,-1,5.00095442647993,5.51468147229025,-0.513727045810319,38,19,19,48,28,20,72,39,33,5,7,0,0
"24426","WSH","PIT",2016030225,17292,20162017,1,60,4,2,2,0,0,0,32,22,10,46,35,11,66,52,14,3,2,0,0
"24427","WSH","PIT",2016030226,17294,20162017,0,60,5,2,3,2.70431814156311,3.39620378613955,-0.691885644576448,26,18,8,38,26,12,51,38,13,5,4,0,0
"24428","WSH","PIT",2016030227,17296,20162017,1,60,0,2,-2,6.56662144954752,5.45302126595925,1.11360018358827,29,28,1,42,39,3,61,48,13,2,2,0,0
"24429","WSH","MTL",2017020022,17446,20172018,1,60,6,1,5,3.96687802109409,6.44240249100747,-2.47552446991338,23,39,-16,29,55,-26,37,70,-33,4,4,0,0
"24430","WSH","T.B",2017020036,17448,20172018,0,63.1333333333333,3,4,-1,2.19014687341897,6.13337704397691,-3.94323017055794,26,40,-14,35,66,-31,48,83,-35,6,7,0,0
"24431","WSH","PIT",2017020047,17450,20172018,1,60,2,3,-1,2.85366872264422,4.05782996693986,-1.20416124429565,22,36,-14,37,41,-4,54,57,-3,4,6,0,0
"24432","WSH","N.J",2017020058,17452,20172018,0,60,5,2,3,3.84029945981456,5.14818535721861,-1.30788589740405,28,23,5,43,37,6,52,46,6,5,5,0,0
"24433","WSH","PHI",2017020066,17453,20172018,0,60,2,8,-6,3.90733364626067,5.31965058804097,-1.4123169417803,23,37,-14,36,47,-11,52,57,-5,2,2,0,0
"24434","WSH","TOR",2017020084,17456,20172018,1,60,0,2,-2,3.82699359580147,6.37733407423366,-2.55034047843219,30,30,0,39,48,-9,56,57,-1,3,2,0,0
"24435","WSH","EDM",2017020166,17467,20172018,0,60,5,2,3,5.08535432728968,3.38175477230106,1.70359955498861,31,40,-9,45,52,-7,57,76,-19,1,5,0,0
"24436","WSH","NYI",2017020187,17472,20172018,1,60,4,3,1,3.98806882696226,7.01774557970657,-3.02967675274431,19,38,-19,28,53,-25,48,72,-24,4,4,0,0
"24437","WSH","ARI",2017020220,17476,20172018,1,64.2333333333333,3,2,1,6.50982522207924,5.97315146783889,0.53667375424035,40,26,14,60,38,22,75,49,26,6,3,0,0
"24438","WSH","PIT",2017020244,17480,20172018,1,60,4,1,3,4.20098069839878,4.08722232146306,0.113758376935721,31,28,3,41,44,-3,56,59,-3,6,4,0,0
"24439","WSH","EDM",2017020261,17482,20172018,1,65,1,1,0,2.21029480476864,5.41116425289874,-3.20086944813011,19,30,-11,25,45,-20,35,64,-29,4,1,0,0
"24440","WSH","COL",2017020285,17486,20172018,0,60,2,6,-4,2.23755214349512,3.4149265836495,-1.17737444015438,30,28,2,35,36,-1,54,54,0,9,11,0,0
"24441","WSH","MIN",2017020301,17488,20172018,1,60,3,1,2,4.03399387630634,4.64769188768696,-0.61369801138062,43,31,12,47,42,5,60,52,8,6,4,0,0
"24442","WSH","T.B",2017020338,17494,20172018,1,60,3,1,2,5.90103445126442,2.97851052637239,2.92252392489203,38,26,12,50,43,7,64,68,-4,3,3,0,0
"24443","WSH","TOR",2017020348,17495,20172018,0,60,4,2,2,3.55503796990734,4.95818940072786,-1.40315143082052,21,29,-8,31,44,-13,43,56,-13,3,1,0,0
"24444","WSH","NYR",2017020440,17508,20172018,1,60,4,2,2,3.4113981203908,2.33846921502258,1.07292890536822,40,29,11,51,40,11,67,55,12,4,3,0,0
"24445","WSH","NYI",2017020460,17511,20172018,0,60,1,3,-2,3.59853246675216,3.06153591824113,0.536996548511027,32,29,3,40,46,-6,57,54,3,2,3,0,0
"24446","WSH","COL",2017020469,17512,20172018,1,60,5,2,3,3.60428050147215,2.14966078188156,1.45461971959059,27,24,3,42,34,8,55,56,-1,1,4,0,0
"24447","WSH","ANA",2017020502,17516,20172018,1,61.9666666666667,3,2,1,5.78570140151714,4.2391541058314,1.54654729568574,27,30,-3,45,45,0,68,61,7,0,1,0,0
"24448","WSH","DAL",2017020522,17519,20172018,0,61.85,4,3,1,3.66163677471286,5.13864271136117,-1.47700593664831,28,36,-8,41,49,-8,56,70,-14,6,7,0,0
"24449","WSH","ARI",2017020542,17522,20172018,0,64.55,2,3,-1,2.65502990582536,4.26730228231281,-1.61227237648745,17,27,-10,39,39,0,58,52,6,2,2,0,0
"24450","WSH","VGK",2017020555,17523,20172018,0,60,0,3,-3,4.75085811328609,2.19896690211447,2.55189121117161,26,28,-2,38,39,-1,63,49,14,4,2,0,0
"24451","WSH","NYR",2017020561,17527,20172018,0,65,0,0,0,2.11173712947332,5.12304613571719,-3.01130900624387,30,37,-7,35,52,-17,54,64,-10,2,3,0,0
"24452","WSH","N.J",2017020589,17530,20172018,1,60,5,2,3,4.88758820343074,5.53929665840406,-0.651708454973317,35,27,8,45,41,4,67,60,7,2,2,0,0
"24453","WSH","N.J",2017020695,17549,20172018,0,60.5666666666667,3,4,-1,1.91066187848816,4.49459292201573,-2.58393104352757,19,32,-13,32,49,-17,44,56,-12,5,3,0,0
"24454","WSH","MTL",2017020706,17550,20172018,1,60,2,3,-1,3.05268363113811,4.04894444507346,-0.996260813935347,26,26,0,43,48,-5,61,67,-6,4,5,0,0
"24455","WSH","PHI",2017020721,17552,20172018,1,60.45,1,2,-1,5.73567055616877,2.00210613106174,3.73356442510703,28,23,5,46,38,8,65,42,23,4,4,0,0
"24456","WSH","PHI",2017020775,17562,20172018,1,60,5,3,2,3.68489464684797,4.50323146293522,-0.818336816087253,25,30,-5,37,40,-3,52,49,3,3,1,0,0
"24457","WSH","PIT",2017020788,17564,20172018,0,60,4,7,-3,5.41841186846432,5.87816012790518,-0.459748259440858,33,39,-6,40,53,-13,54,64,-10,4,5,0,0
"24458","WSH","VGK",2017020805,17566,20172018,1,60,3,4,-1,2.92294074816164,8.37053767150285,-5.44759692334121,23,31,-8,31,49,-18,43,66,-23,2,1,0,0
"24459","WSH","WPG",2017020873,17575,20172018,0,62.5833333333333,3,4,-1,3.19794904282162,5.82223761299974,-2.62428857017812,27,44,-17,40,58,-18,48,78,-30,2,3,0,0
"24460","WSH","MIN",2017020885,17577,20172018,0,60,5,2,3,4.25546237031284,3.29093679018069,0.964525580132147,27,34,-7,38,43,-5,49,55,-6,2,5,0,0
"24461","WSH","T.B",2017020921,17582,20172018,1,60,2,4,-2,4.07284873904428,1.53422169625992,2.53862704278436,37,19,18,50,33,17,69,46,23,2,2,0,0
"24462","WSH","TOR",2017021005,17593,20172018,1,60,5,2,3,4.68907708546612,5.95227678053197,-1.26319969506585,34,29,5,41,45,-4,52,69,-17,2,2,0,0
"24463","WSH","ANA",2017021028,17596,20172018,0,60,0,4,-4,5.783259860822,5.81517459530005,-0.0319147344780504,36,18,18,56,37,19,79,50,29,4,2,0,0
"24464","WSH","WPG",2017021065,17602,20172018,1,64.1833333333333,3,2,1,7.17953459406272,3.75434814674372,3.42518644731899,43,28,15,52,40,12,73,62,11,4,3,0,0
"24465","WSH","NYI",2017021084,17605,20172018,0,60,7,3,4,3.34916981153947,4.26292449008385,-0.913754678544379,22,38,-16,26,51,-25,35,68,-33,1,3,0,0
"24466","WSH","NYI",2017021092,17606,20172018,1,60,6,3,3,5.43950806672729,5.64426706633628,-0.204758999608991,31,25,6,48,38,10,60,57,3,8,5,0,0
"24467","WSH","PHI",2017021112,17608,20172018,0,60,3,6,-3,4.36605181972845,5.39102146411005,-1.0249696443816,28,35,-7,42,51,-9,53,66,-13,4,4,0,0
"24468","WSH","DAL",2017021123,17610,20172018,1,60,4,3,1,5.61973843634277,4.35925149382092,1.26048694252185,32,27,5,40,38,2,51,59,-8,4,5,0,0
"24469","WSH","MTL",2017021154,17614,20172018,0,60,6,4,2,2.51904377649316,3.02258528353741,-0.503541507044247,30,21,9,40,33,7,53,47,6,3,3,0,0
"24470","WSH","NYR",2017021170,17616,20172018,0,60,4,2,2,3.86212897232582,3.87591842433903,-0.0137894520132136,33,30,3,38,47,-9,47,62,-15,3,4,0,0
"24471","WSH","NYR",2017021187,17618,20172018,1,60.6333333333333,3,2,1,2.44314276018822,5.40860257554414,-2.96545981535591,33,37,-4,47,51,-4,62,63,-1,5,6,0,0
"24472","WSH","PIT",2017021221,17622,20172018,0,60,3,1,2,5.69082147667476,4.39356544569572,1.29725603097904,34,37,-3,45,44,1,57,59,-2,8,7,0,0
"24473","WSH","N.J",2017021262,17628,20172018,1,60,5,3,2,8.14067317650188,2.86629477715729,5.27437839934459,26,26,0,46,35,11,57,48,9,4,3,0,0
"24474","WSH","PIT",2017030221,17647,20172018,1,60,2,3,-1,5.03198217806889,3.90941237569496,1.12256980237393,34,25,9,50,34,16,72,50,22,1,2,0,0
"24475","WSH","PIT",2017030222,17650,20172018,1,60,4,1,3,4.0928039057714,5.87017349014059,-1.77736958436918,32,33,-1,45,44,1,69,75,-6,5,5,0,0
"24476","WSH","PIT",2017030223,17652,20172018,0,60,4,3,1,5.58117630803099,4.38007455982649,1.2011017482045,22,22,0,36,36,0,48,48,0,6,6,0,0
"24477","WSH","PIT",2017030224,17654,20172018,0,60,1,3,-2,2.48451993897001,4.40045845158193,-1.91593851261192,21,24,-3,35,39,-4,48,52,-4,3,4,0,0
"24478","WSH","PIT",2017030225,17656,20172018,1,60,6,3,3,5.55938558698648,10.7137630819561,-5.15437749496965,32,39,-7,42,63,-21,59,75,-16,3,5,0,0
"24479","WSH","PIT",2017030226,17658,20172018,0,65.45,2,1,1,5.8892412338646,5.96052600242742,-0.0712847685628262,30,22,8,41,38,3,62,52,10,1,1,0,0
"24480","WSH","T.B",2017030311,17662,20172018,0,60,4,2,2,4.90139025676581,3.63684230818612,1.26454794857969,32,21,11,48,33,15,58,52,6,4,3,0,0
"24481","WSH","T.B",2017030312,17664,20172018,0,60,6,2,4,3.77637183146726,3.55319289085674,0.223178940610524,37,35,2,48,44,4,58,60,-2,6,7,0,0
"24482","WSH","T.B",2017030313,17666,20172018,1,60,2,4,-2,6.35660718032159,4.72757037951442,1.62903680080717,38,23,15,51,40,11,69,47,22,4,6,0,0
"24483","WSH","T.B",2017030314,17668,20172018,1,60,2,4,-2,8.26849572021456,4.43107880407479,3.83741691613977,38,20,18,49,27,22,65,45,20,4,2,0,0
"24484","WSH","T.B",2017030315,17670,20172018,0,60,2,3,-1,3.8656666544266,1.43907246626623,2.42659418816038,30,22,8,40,37,3,59,48,11,0,1,0,0
"24485","WSH","T.B",2017030316,17672,20172018,1,60,3,0,3,4.35973703330819,3.62748238891793,0.73225464439026,34,24,10,48,39,9,61,59,2,1,2,0,0
"24486","WSH","T.B",2017030317,17674,20172018,0,60,4,0,4,4.11842444317881,3.68410461100575,0.43431983217306,23,29,-6,32,45,-13,38,60,-22,3,2,0,0
"24487","WSH","VGK",2017030411,17679,20172018,0,60,4,6,-2,7.85315020955022,5.91179841401754,1.94135179553268,28,34,-6,51,49,2,68,67,1,2,2,0,0
"24488","WSH","VGK",2017030412,17681,20172018,0,60,3,2,1,4.74362176517025,5.73870313446969,-0.995081369299442,26,39,-13,36,51,-15,44,69,-25,4,7,0,0
"24489","WSH","VGK",2017030413,17684,20172018,1,60,3,1,2,4.53916516144454,3.64433936870102,0.894825792743524,26,22,4,49,36,13,58,62,-4,4,2,0,0
"24490","WSH","VGK",2017030414,17686,20172018,1,60,6,2,4,4.85515129251871,3.63391792942741,1.22123336309131,23,30,-7,33,47,-14,41,71,-30,6,5,0,0
"24491","WSH","VGK",2017030415,17689,20172018,0,60,4,3,1,3.31678769353684,6.46367479409173,-3.14688710055489,33,31,2,44,41,3,55,54,1,6,4,0,0
"24492","WSH","PIT",2018020007,17808,20182019,0,61.3333333333333,6,7,-1,4.26746386983785,3.85063649074711,0.416827379090748,36,41,-5,44,57,-13,56,75,-19,2,6,0,0
"24493","WSH","VGK",2018020043,17814,20182019,1,60,5,2,3,8.35961739700713,4.47596802774251,3.88364936926462,29,31,-2,43,48,-5,51,68,-17,4,3,0,0
"24494","WSH","N.J",2018020048,17815,20182019,0,60,0,6,-6,2.31129408247944,5.35756818480968,-3.04627410233024,21,36,-15,33,54,-21,53,62,-9,5,5,0,0
"24495","WSH","TOR",2018020065,17817,20182019,1,60,2,4,-2,4.67844818726007,4.52647659763182,0.151971589628256,27,28,-1,40,39,1,59,57,2,3,3,0,0
