Year,Player,Team,Position,GP,TOI,TOI_GP,CF_60,CA_60,CFPer,FF_60,FA_60,FFPer,SF_60,SA_60,SFPer,GF_60,GA_60,GFPer,SCF_60,SCA_60,SCFPer,HDCF_60,HDCA_60,HDCFPer,HDGF_60,HDGA_60,HDGFPer,MDCF_60,MDCA_60,MDCFPer,MDGF_60,MDGA_60,MDGFPer,LDCF_60,LDCA_60,LDCFPer,LDGF_60,LDGA_60,LDGFPer,On-Ice SHPer,On-Ice SVPer,PDO,Off. Zone Faceoffs_60,Neu. Zone Faceoffs_60,Def. Zone Faceoffs_60,OnTFStarts_60,OffZoneStartPer,OffZoneFaceoffs_60,NeuZoneFaceoffs_60,DefZoneFaceoffs_60,Off. Zone Faceoff Per
2015,Alex Galchenyuk,MTL,C,80,1314.3,16.42875,66.38,52.82,55.69,47.11,38.12,55.28,33.83,27.66,55.01,3.29,2.01,62.07,30.45,23.01,56.96,12.74,10.18,55.58,1.51,1.14,56.9,23.62,17.1,58,1.28,0.67,65.63,45.3,34.16,57.01,1.19,0.4,75,9.72,92.74,1.025,16.39,15.43,7.17,42.55,69.57,25.56,20.77,14.79,63.35
2015,Matt Halischuk,WPG,R,47,458,9.744680851,48.6,52.79,47.93,37.6,37.73,49.91,27.51,26.86,50.6,2.23,1.7,56.67,23.71,23.06,50.7,10.48,10.09,50.96,1.44,0.92,61.11,17.64,17.29,50.5,0.87,1.05,45.45,29.52,34.63,46.02,0.19,0,100,8.1,93.66,1.018,9.69,14.54,7.34,58.17,56.92,16.11,19.39,14.54,52.56
2015,Josh Anderson,CBJ,R,6,80.7,13.45,55.02,52.79,51.03,37.17,43.12,46.3,31.23,31.23,50,2.23,2.97,42.86,26.02,19.33,57.38,9.67,8.18,54.17,1.49,0.74,66.67,21.81,14.87,59.46,0.99,0.99,50,38.66,44.03,46.75,0,2.15,0,7.14,90.48,0.976,8.92,13.38,7.43,44.61,54.55,15.61,20.07,17.1,47.73
2015,Troy Brouwer,WSH,R,82,1436.9,17.52317073,61.34,52.78,53.75,45.6,38.83,54.01,31.65,27.89,53.16,3.8,2.3,62.33,28.23,24.09,53.95,10.11,10.27,49.59,1.38,1.04,56.9,24.16,18.43,56.73,2,0.61,76.6,41.01,35.77,53.42,1.15,1.03,52.78,12.01,91.77,1.038,13.32,11.07,11.82,36.75,52.99,25.76,17.7,19.58,56.81
2015,P.K. Subban,MTL,D,82,2148.666667,26.20325203,62.22,52.78,54.1,44.06,38,53.69,31.39,27.51,53.3,3.41,2.29,59.8,25.61,24.66,50.94,10.67,10.5,50.4,1.4,1.48,48.54,19.92,18.88,51.34,1.27,0.6,68,45.34,33.28,57.67,1.41,0.4,77.78,10.85,91.68,1.025,9.61,12.76,9.77,34.88,49.57,24.99,20.89,21.78,53.43
2015,Raphael Diaz,CGY,D,56,673.2833333,12.02291667,52.31,52.76,49.79,36.45,34.22,51.58,25.31,24.69,50.62,2.05,2.05,50,23.44,22.64,50.87,9.54,8.38,53.23,1.34,0.8,62.5,18.54,19.01,49.37,0.59,1.19,33.33,36.69,35.14,51.08,0.39,0.51,42.86,8.1,91.7,0.998,12.39,13.46,7.84,52.04,61.23,19.52,19.96,17.56,52.64
2015,Paul Martin,PIT,D,74,1687.05,22.79797297,53.88,52.74,50.53,40.51,38.8,51.08,30.16,28.95,51.02,2.45,2.35,51.11,24.54,23.4,51.19,10.67,10.06,51.46,1.67,1.35,55.29,18.49,17.78,50.98,0.66,0.81,45.16,35.5,35.4,50.07,0.36,0.46,43.75,8.14,91.89,1,8.43,13.83,9.85,39.73,46.11,19.31,21.52,20.06,49.05
2015,Ryan Nugent-Hopkins,EDM,C,76,1568.683333,20.64057018,60.2,52.74,53.3,42.23,40.05,51.32,30.29,27.62,52.31,3.14,3.37,48.24,27.65,25.63,51.9,10.06,10.67,48.52,1.72,1.34,56.25,23.46,19.94,54.05,1.17,1.17,50,39.39,32.82,54.55,0.72,1.44,33.33,10.35,87.81,0.982,14.34,13.92,7.04,41.12,67.08,25.59,21.61,12.55,67.1
2015,Nicklas Jensen,VAN,R,5,47.78333333,9.556666667,52.74,52.74,50,40.18,35.16,53.33,32.65,25.11,56.52,1.26,2.51,33.33,23.86,22.6,51.35,3.77,7.53,33.33,0,1.26,0,26.79,20.09,57.14,1.67,0,100,39.9,36.27,52.38,0,1.81,0,3.85,90,0.938,16.32,10.05,11.3,47.72,59.09,23.86,17.58,21.35,52.78
2015,Niklas Kronwall,DET,D,80,1907.05,23.838125,52.57,52.7,49.94,39.74,41.88,48.69,29.23,30.55,48.89,3.08,3.02,50.52,25.39,24.26,51.14,11.04,8.97,55.19,1.6,1.48,52.04,19.13,20.39,48.41,0.96,1.13,46,34.58,35.13,49.61,0.95,0.86,52.5,10.55,90.11,1.007,12.74,13.81,12.33,39.86,50.82,23.41,19.38,21.49,52.14
2015,Derek Roy,"EDM, NSH",C,72,1128.366667,15.67175926,57.8,52.7,52.31,42.33,39.67,51.62,30.1,28.61,51.27,2.71,2.92,48.11,25.84,26.59,49.29,10.58,9.84,51.82,1.54,1.75,46.77,20.35,22.33,47.67,1.21,0.57,68,39.56,32.11,55.2,0.38,0.92,29.41,9.01,89.78,0.988,13.29,11.59,5.69,44.13,70.03,22.49,19.2,13.13,63.13
2015,Colton Sceviour,DAL,C,71,902.8666667,12.71643192,63.6,52.7,54.69,45.79,36.68,55.52,31.5,26.25,54.55,2.99,2.59,53.57,32.1,23.26,57.98,12.49,9.37,57.14,1.86,1.46,56,26.14,18.52,58.53,0.89,0.89,50,36.57,34.17,51.7,0.58,0.58,50,9.49,90.13,0.996,11.96,15.35,9.37,46.98,56.07,20.67,22.2,18.14,53.25
2015,Brett Bellemore,CAR,D,49,802.4833333,16.37721088,46.06,52.64,46.67,35.66,38.43,48.13,24.45,27.37,47.19,1.87,2.24,45.45,21.31,23.55,47.5,8.9,10.02,47.04,0.97,1.57,38.24,16.55,18.04,47.84,0.8,0.7,53.33,30.78,33.91,47.58,0.43,0.22,66.67,7.65,91.8,0.994,8.45,13.38,10.92,51.66,43.63,15.78,19.74,20.94,42.97
2015,Kyle Quincey,DET,D,73,1421.933333,19.47853881,48.27,52.62,47.85,34.94,40.63,46.23,25.44,30.13,45.79,2.19,2.41,47.71,22.2,21.86,50.38,8.4,9.2,47.72,1.31,1.48,46.97,18.4,16.88,52.15,0.79,0.56,58.33,31.51,39.25,44.53,0.3,0.73,29.41,8.62,92.02,1.006,9.71,14.09,11.56,50.72,45.63,18.23,19.79,20.21,47.42
2015,Matt Irwin,S.J,D,53,902.0333333,17.01949686,60.8,52.61,53.61,44.17,39.18,52.99,31.33,27.67,53.1,2.93,2.53,53.66,26.61,23.21,53.4,11.37,9.64,54.11,1.6,1.6,50,20.31,18.09,52.89,0.8,0.98,45,41.03,35.84,53.38,0.77,0.19,80,9.34,90.87,1.002,9.38,10.58,7.45,52.75,55.73,19.02,18.09,15.5,55.11
2015,Chris Thorburn,WPG,R,81,655.0166667,8.086625514,50.75,52.58,49.11,36.46,38.84,48.42,25.83,27.02,48.87,1.92,2.38,44.68,22.72,25.47,47.15,8.79,11.08,44.24,1.1,1.74,38.71,18.56,19.18,49.19,0.61,0.85,41.67,32.68,31.23,51.14,0.4,0,100,7.45,91.19,0.986,12.46,13.28,8.34,55.51,59.91,19.51,20.06,18.05,51.95
2015,Jamie Benn,DAL,L,82,1635.733333,19.94796748,71.12,52.56,57.5,52.2,40.2,56.49,35.91,28.79,55.5,4.4,3.34,56.87,35.87,25.9,58.08,14.34,10.49,57.75,2.2,1.91,53.57,28.71,20.54,58.29,2.05,1.03,66.67,42.12,32.11,56.75,0.79,0.69,53.57,12.26,88.41,1.007,15.44,14.05,9.57,38.48,61.73,30.78,22.89,19.15,61.65
2015,Brendan Shinnimin,ARI,C,12,132.4166667,11.03472222,52.11,52.56,49.78,35.8,36.25,49.69,25.83,26.28,49.57,0.45,0.91,33.33,19.94,21.75,47.83,7.25,7.7,48.48,0.45,0.45,50,16.92,18.73,47.46,0,0,-,37.96,35.34,51.79,0,0,-,1.75,96.55,0.983,13.14,10.87,4.98,49.84,72.5,23.11,20.84,14.95,60.71
2015,Curtis Glencross,"CGY, WSH",L,71,1111.016667,15.64812207,55.46,52.55,51.35,39.48,37.21,51.48,27.87,26.46,51.29,2.92,2.05,58.7,26.57,22.74,53.89,11.12,9.18,54.79,1.51,1.19,56,20.59,18.07,53.26,1.22,0.72,62.96,36.2,34.09,51.5,0.7,0.31,69.23,10.47,92.24,1.027,12.58,14.26,10.37,43.74,54.82,20.25,21.01,20.85,49.28
2015,Kevin Hayes,NYR,C,79,1030.233333,13.04092827,57.77,52.53,52.38,44.2,39.25,52.97,32.56,29.24,52.69,3.09,1.92,61.63,28.89,24.17,54.45,13.4,10.54,55.96,2.04,1.05,66.04,20.66,18.17,53.2,0.85,0.85,50,35.75,34.57,50.84,0.59,0.25,70,9.48,93.43,1.029,12.23,14.04,5.13,52.82,70.47,18.81,20.21,10.72,63.71
2015,Joe Morrow,BOS,D,15,250.35,16.69,49.85,52.49,48.71,33.07,38.83,46,22.05,28.28,43.81,1.44,1.2,54.55,20.37,21.81,48.3,8.87,7.19,55.22,0.48,0.48,50,15.34,19.49,44.04,0.32,0.64,33.33,35.31,39.81,47,1.04,0.35,75,6.52,95.76,1.023,6.71,13.42,7.91,44.58,45.9,16.06,21.81,16.54,49.26
2015,Johnny Boychuk,NYI,D,72,1561,21.68055556,65.88,52.47,55.67,49.2,36.63,57.32,35.9,26.56,57.48,3.42,2.58,57.05,34.44,28.67,54.57,15.11,11.3,57.21,1.65,1.42,53.75,25.78,23.16,52.67,1.28,0.87,59.52,37.98,28.26,57.33,0.94,0.61,60.71,9.53,90.3,0.998,8.65,8.65,8.26,38.78,51.14,23.22,18.18,18.64,55.46
2015,David Legwand,OTT,C,80,1111.75,13.896875,58.39,52.46,52.68,42.2,41.02,50.71,30.11,30.06,50.04,2.59,2.21,53.93,25.85,22.61,53.34,10.74,9.77,52.37,1.3,1.08,54.55,20.15,17.13,54.05,1.01,0.86,53.85,40.3,37.65,51.7,0.62,0.7,47.06,8.6,92.64,1.012,12.95,10.58,14.25,42.85,47.62,21.86,17.76,24.12,47.54
2015,Mark Barberio,T.B,D,52,872.7,16.78269231,54.04,52.46,50.74,39.67,39.81,49.91,29.01,28.26,50.66,1.93,2.34,45.16,27.02,23.03,53.98,10.31,8.66,54.35,1.24,1.51,45,22.28,19.16,53.76,0.55,0.64,46.15,34.76,37.94,47.81,0.3,0.5,37.5,6.64,91.73,0.984,7.43,12.72,6.94,44.76,51.67,15.74,21.04,14.58,51.93
2015,Justin Faulk,CAR,D,82,2002.933333,24.42601626,65.21,52.45,55.42,47.75,40.29,54.24,34.33,27.44,55.58,2.67,2.79,48.9,29.39,26.54,52.54,12.16,11.8,50.75,1.32,1.59,45.36,22.97,19.65,53.89,0.96,0.88,52.17,44.22,32.71,57.48,0.78,0.69,52.94,7.77,89.85,0.976,11.23,12.64,10.39,40.41,51.94,23.49,20.37,21.24,52.51
2015,Bobby Farnham,PIT,R,11,78.93333333,7.175757576,47.13,52.45,47.33,34.97,32.69,51.69,25.84,26.6,49.28,0.76,0.76,50,17.48,21.28,45.1,4.56,9.12,33.33,0,0.76,0,17.23,16.22,51.52,1.01,0,100,31.84,36.23,46.77,0,0,-,2.94,97.14,1.001,12.92,16.72,7.6,54.73,62.96,19,21.28,14.44,56.82
2015,Brody Sutter,CAR,C,4,29.75,7.4375,38.32,52.44,42.22,32.27,40.34,44.44,26.22,28.24,48.15,0,4.03,0,10.08,26.22,27.78,4.03,12.1,25,0,4.03,0,8.07,18.82,30,0,0,-,34.96,32.04,52.17,0,0,-,0,85.71,0.857,10.08,6.05,4.03,70.59,71.43,12.1,8.07,14.12,46.15
2015,Rob Klinkhammer,"ARI, EDM, PIT",L,69,774.0166667,11.21763285,48.76,52.4,48.2,37.36,37.13,50.16,25.58,25.27,50.3,1.63,2.09,43.75,20.85,24.42,46.06,8.45,9.22,47.81,0.93,1.09,46.15,16.54,20.26,44.94,0.31,0.83,27.27,33.7,33.14,50.42,0.56,0.56,50,6.36,91.72,0.981,8.76,15.43,13.1,44.73,40.07,15.81,21.32,24.88,38.86
2015,Jiri Hudler,CGY,R,78,1404.733333,18.00940171,64.5,52.37,55.19,46.26,36.78,55.71,32.33,25.8,55.62,4.4,2.35,65.19,31.05,24.6,55.79,12.77,10.17,55.68,2.31,1.45,61.36,24.37,19.25,55.87,1.88,0.68,73.33,41.34,33.19,55.46,0.8,0.37,68.42,13.61,90.89,1.045,17.13,13.58,8.29,44.12,67.39,29.43,19.39,17.13,63.21
2015,Matt Bartkowski,BOS,D,47,796.2333333,16.94113475,48.83,52.37,48.25,37.98,41.67,47.68,26.83,30.74,46.6,1.81,2.71,40,18.16,20.57,46.89,7.69,8.82,46.58,0.98,1.51,39.39,13.97,15.67,47.12,0.3,0.8,27.27,38.64,39.29,49.58,0.65,0.87,42.86,6.74,91.18,0.979,7.16,11.6,8.89,51.39,44.6,16.73,17.86,18.16,47.95
2015,Mikael Granlund,MIN,"C, R",68,1216.983333,17.89681373,64.54,52.31,55.23,48.02,37.67,56.04,35.4,26.08,57.58,3.4,1.97,63.3,28.94,21.79,57.05,12.18,7.89,60.69,1.77,1.04,63.16,22.35,18.54,54.66,1.25,0.66,65.52,44.08,36.25,54.88,0.93,0.57,61.9,9.61,92.44,1.02,11.59,10.99,6.16,43.19,65.28,24.65,16.86,14.84,62.42
2015,John Moore,"ARI, NYR",D,57,929.4833333,16.30672515,58.1,52.29,52.63,42.67,40.67,51.2,30.6,29.24,51.13,2.19,2.26,49.28,27.31,23.56,53.68,10.59,10.84,49.4,0.97,1.55,38.46,22.29,16.96,56.8,0.86,0.43,66.67,38.32,35.71,51.76,0.84,0.37,69.23,7.17,92.27,0.994,12.85,12.78,6.58,49.58,66.11,22.08,18.4,13.75,61.62
2015,Matt Cullen,NSH,C,62,806.8166667,13.01317204,57.63,52.28,52.44,43.95,38.45,53.34,32.8,29.6,52.56,3.05,2.38,56.16,25.66,22.09,53.74,10.71,9.22,53.73,1.64,1.26,56.41,19.93,17.15,53.74,1.09,0.69,61.11,40.93,38.03,51.84,0.86,0.86,50,9.3,91.96,1.013,15.39,13.31,9.89,46.63,60.88,23.05,20.38,18.96,54.87
2015,Dylan McIlrath,NYR,D,1,8.033333333,8.033333333,82.16,52.28,61.11,74.69,29.88,71.43,44.81,22.41,66.67,0,7.47,0,74.69,29.88,71.43,44.81,22.41,66.67,0,7.47,0,39.83,9.96,80,0,0,-,10.79,32.37,25,0,0,-,0,66.67,0.667,7.47,37.34,29.88,44.81,20,22.41,59.75,29.88,42.86
2015,Josh Leivo,TOR,L,9,68.88333333,7.653703704,59.23,52.26,53.13,47.91,33.97,58.51,35.71,30.49,53.95,2.61,3.48,42.86,28.74,25.26,53.23,13.94,13.07,51.61,2.61,0.87,75,19.74,16.26,54.84,0,1.16,0,41.52,35.23,54.1,0,2.52,0,7.32,88.57,0.959,19.16,13.94,11.32,27,62.86,24.39,19.16,16.55,59.57
2015,Michal Rozsival,CHI,D,65,1105.883333,17.01358974,59.68,52.25,53.32,42.92,40.2,51.63,31.9,30.17,51.4,2.33,2.77,45.74,27.02,23.38,53.61,10.63,10.36,50.65,1.3,1.52,46.15,21.85,17.36,55.72,1.01,0.94,51.85,39.11,35.27,52.58,0.39,0.71,35.71,7.31,90.83,0.981,8.74,11.72,7.22,49.54,54.76,19.37,17.52,15.57,55.43
2015,Taylor Beck,NSH,L,62,739.65,11.92983871,46.97,52.24,47.34,34.8,39.34,46.94,24.9,27.26,47.74,1.87,2.35,44.23,18.5,18.33,50.22,6.98,6.65,51.19,1.22,0.81,60,15.36,15.57,49.65,0.43,0.87,33.33,34.92,41.01,45.99,0.35,1.05,25,7.49,91.37,0.989,9.82,15.41,16.55,44.7,37.23,14.93,21.17,28.39,34.46
2015,Borna Rendulic,COL,R,11,103.4166667,9.401515152,47.57,52.22,47.67,34.81,38.29,47.62,27.27,29.01,48.45,3.48,2.9,54.55,16.83,23.21,42.03,5.22,10.44,33.33,0.58,1.74,25,15.47,17.02,47.62,3.09,0.77,80,33.52,35.2,48.78,0.84,0.84,50,12.77,90,1.028,13.92,16.83,12.76,39.45,52.17,24.37,24.37,19.73,55.26
2015,Colin Greening,OTT,C,26,255.3666667,9.821794872,55.21,52.16,51.42,39,38.77,50.15,28.19,29.13,49.18,0.94,2.11,30.77,24.44,23.97,50.49,9.4,8.22,53.33,0.47,1.88,20,20.05,20.99,48.85,0.31,0,100,36.65,34.28,51.67,0.34,0.34,50,3.33,92.74,0.961,9.16,15.04,9.63,44.41,48.75,14.57,21.62,20.68,41.33
2015,Ales Hemsky,DAL,R,76,1036.683333,13.64057018,65.98,52.15,55.85,46.76,38.66,54.74,32.82,27.26,54.62,2.95,2.78,51.52,31.37,23.9,56.75,11.52,10.19,53.07,1.22,1.56,43.75,26.47,18.29,59.14,1.62,1,61.76,41.63,32.85,55.89,0.67,0.5,57.14,8.99,89.81,0.988,13.77,13.95,6.71,48.15,67.23,24.66,21.36,15.34,61.65
2015,Cody Goloubef,CBJ,D,36,560.35,15.56527778,50.11,52.15,49.01,38.55,40.05,49.05,28.48,31.16,47.76,2.68,1.71,60.98,23.99,24.63,49.34,10.92,9.21,54.26,1.71,0.86,66.67,17.42,20.56,45.86,0.43,0.43,50,32.17,34.8,48.04,0.93,0.77,54.55,9.4,94.5,1.039,4.6,11.67,8.89,45.29,34.13,17.24,19.49,18.85,47.77
2015,Patrick Brown,CAR,C,7,62.16666667,8.880952381,41.5,52.12,44.33,27.99,35.71,43.94,15.44,25.09,38.1,0.97,4.83,16.67,18.34,23.16,44.19,6.76,8.69,43.75,0,2.9,0,15.44,19.3,44.44,0,1.29,0,22.31,37.64,37.21,1.39,1.39,50,6.25,80.77,0.87,12.55,7.72,10.62,56.94,54.17,14.48,10.62,14.48,50
2015,Benoit Pouliot,EDM,L,58,964.0833333,16.62212644,60.62,52.09,53.78,44.31,40.76,52.08,31.43,30.25,50.96,3.3,2.93,53,27.82,25.95,51.74,10.39,11.33,47.85,1.99,1.56,56.14,23.23,19.5,54.37,1.24,0.75,62.5,39.55,32.27,55.07,0.54,0.99,35.29,10.5,90.33,1.008,13.44,13.44,6.85,48.61,66.26,23.65,21.04,13.88,63.02
2015,Colby Robak,"ANA, FLA",D,12,167.0166667,13.91805556,47.06,52.09,47.46,34.13,35.92,48.72,25.51,24.79,50.71,2.51,2.16,53.85,21.91,24.07,47.66,7.54,9.7,43.75,1.08,0.72,60,19.16,19.16,50,0.96,1.92,33.33,30.1,32.69,47.93,1.04,0,100,9.86,91.3,1.012,7.9,8.98,6.11,49.94,56.41,20.12,19.76,17.24,53.85
2015,Emerson Etem,ANA,"L, R",45,550.9666667,12.2437037,58.26,52.05,52.81,44.32,38.88,53.27,30.38,27.55,52.44,1.42,2.29,38.24,26.79,25.16,51.57,11.33,9.04,55.61,0.87,1.2,42.11,20.62,21.49,48.97,0.58,1.45,28.57,39.64,33.03,54.55,0.16,0,100,4.66,91.7,0.964,10.02,13.29,6.75,40.73,59.74,19.82,20.26,16.55,54.49
2015,Tyler Graovac,MIN,C,3,27.66666667,9.222222222,36.87,52.05,41.46,26.02,39.04,40,17.35,34.7,33.33,0,0,-,13.01,23.86,35.29,6.51,10.84,37.5,0,0,-,8.67,17.35,33.33,0,0,-,21.93,31.33,41.18,0,0,-,0,100,1,8.67,6.51,6.51,62.89,57.14,17.35,17.35,17.35,50
2015,Ryan Strome,NYI,"C, R",81,1247.233333,15.39794239,67.88,52,56.62,51.28,36.22,58.6,38.49,26.07,59.61,4.23,2.6,61.97,36.51,27.37,57.15,16.4,10.58,60.78,2.16,1.35,61.64,26.81,22.39,54.5,1.41,1.22,53.66,38.7,28.49,57.6,1.18,0.42,73.91,11,90.04,1.01,11.88,9.62,8.42,41.85,58.53,20.97,16.02,17.46,54.57
2015,Jussi Jokinen,FLA,L,81,1355.783333,16.73806584,54.48,51.96,51.19,41.02,38.99,51.27,31.11,28.99,51.77,2.66,2.61,50.42,23.59,22.13,51.6,8.72,8.85,49.62,0.84,1.11,43.18,19.83,17.7,52.83,1.36,1.24,52.27,38.93,37.14,51.18,1.09,0.83,56.67,8.53,90.99,0.995,11.28,12.21,10.4,44.25,52.04,23.59,20.22,21.38,52.46
2015,Jason Demers,"DAL, S.J",D,81,1549.2,19.12592593,59.99,51.9,53.62,43.42,38.19,53.2,29.47,27.27,51.95,2.44,2.32,51.22,27.3,23.28,53.98,10.84,9.6,53.03,1.32,1.24,51.52,21.95,18.23,54.63,0.98,1.03,48.72,37.99,34.35,52.51,0.45,0.45,50,8.28,91.48,0.998,8.48,11.27,9.88,49.42,46.2,19.02,18.98,20.6,48
2015,Keith Yandle,"ARI, NYR",D,84,1924.7,22.91309524,68.05,51.84,56.76,51.28,39.47,56.51,36.69,27.81,56.89,2.93,2.56,53.41,29.09,24.35,54.43,12.44,10.13,55.11,1.68,1.4,54.55,22.2,18.95,53.94,1.08,1.12,49.06,48.59,33.37,59.29,0.63,0.36,63.64,7.99,90.81,0.988,13.47,10.1,6.36,36.16,67.92,29.83,17.24,14.87,66.74
2015,Rick Nash,NYR,R,79,1378.783333,17.45295359,64.14,51.83,55.31,48.91,38.77,55.78,37.34,27.11,57.93,4.18,2.18,65.75,31.98,23.72,57.42,13.88,10.97,55.87,2.57,1.39,64.84,24.14,17,58.67,1.22,0.64,65.63,40.04,34.13,53.98,0.82,0.44,65,11.19,91.97,1.032,18.54,15.19,10.88,40.43,63.02,28.5,20.71,19.15,59.82
2015,Milan Lucic,BOS,L,81,1324.966667,16.35761317,62.63,51.81,54.73,45.1,41.07,52.34,31.7,31.7,50,3.08,1.95,61.26,25.13,24.23,50.92,10.69,9.74,52.33,1.72,1,63.33,19.26,19.32,49.92,0.72,0.97,42.86,47.36,34.47,57.87,1.05,0.2,84.21,9.71,93.86,1.036,11.5,9.42,5.93,46.73,65.97,20.97,16.17,14.13,59.74
2015,Ben Chiarot,WPG,D,40,680.9166667,17.02291667,55.07,51.81,51.53,41.41,37.8,52.28,28.99,27.49,51.33,2.2,2.2,50,25.64,23.79,51.87,11.63,9.25,55.7,1.32,1.06,55.56,18.68,19.39,49.07,0.35,1.06,25,35.26,32.58,51.97,0.89,0.51,63.64,7.6,91.99,0.996,8.37,14.1,10.31,41.24,44.81,17.89,21.24,20.35,46.77
2015,Ryan White,PHI,C,34,398.5833333,11.72303922,56,51.78,51.96,40.49,36.43,52.64,29.35,26.49,52.56,2.71,1.81,60,21.53,18.37,53.96,10.09,7.23,58.26,1.81,1.05,63.16,15.25,14.85,50.67,0.8,0.4,66.67,40.44,37.83,51.67,0.43,0.65,40,9.23,93.18,1.024,12.8,12.95,7.08,49.53,64.39,20.02,19.42,14.75,57.58
2015,Andrej Sekera,"CAR, L.A",D,73,1605.116667,21.98789954,60.07,51.77,53.71,42.99,39.4,52.18,30.99,26.95,53.48,2.32,2.32,50,26.76,25.87,50.85,10.84,10.88,49.91,1.16,1.46,44.29,21.23,19.99,51.51,0.65,0.6,52,41.25,32.18,56.18,0.97,0.54,64.29,7.48,91.4,0.989,9.79,12.9,10.5,44.48,48.25,21.05,20.04,20.45,50.72
2015,John Klingberg,DAL,D,65,1419.7,21.84153846,71.34,51.77,57.95,51.73,38.42,57.38,35.46,28.02,55.86,3.72,2.54,59.46,35.25,23.88,59.61,13.78,10.19,57.5,1.86,1.61,53.66,28.63,18.26,61.06,1.63,0.68,70.73,43.77,32.05,57.73,0.79,0.49,61.9,10.49,90.95,1.014,9.93,13.61,7.82,38.71,55.95,25.02,23.75,17.92,58.27
2015,Michael Paliotta,CHI,D,1,12.75,12.75,51.76,51.76,50,42.35,37.65,52.94,23.53,32.94,41.67,4.71,4.71,50,18.82,28.24,40,9.41,9.41,50,0,4.71,0,12.55,25.1,33.33,0,0,-,47.58,13.59,77.78,6.8,0,100,20,85.71,1.057,4.71,9.41,4.71,70.59,50,14.12,9.41,14.12,50
2015,David Desharnais,MTL,C,82,1414.416667,17.24898374,64.18,51.75,55.36,44.41,36.69,54.76,31.52,26.94,53.92,3.44,1.74,66.39,27.57,23.2,54.3,11.41,9.76,53.91,2.08,1.19,63.64,21.55,17.93,54.58,0.96,0.28,77.27,45.96,34.25,57.3,0.86,0.37,70,10.9,93.54,1.044,16.88,15.99,5.64,38.39,74.95,27.11,21.85,13.66,66.49
2015,Valeri Nichushkin,DAL,R,8,110.1833333,13.77291667,50.64,51.73,49.47,38.66,38.12,50.35,24.5,25.05,49.45,1.63,4.36,27.27,23.96,20.69,53.66,9.8,8.71,52.94,1.09,2.18,33.33,18.88,15.97,54.17,0.73,1.45,33.33,31.46,34.61,47.62,0,1.57,0,6.67,82.61,0.893,14.16,17.43,5.99,41.93,70.27,23.42,25.59,15.25,60.56
2015,Mark Arcobello,"ARI, EDM, NSH, PIT",R,77,1140.116667,14.80670996,58.52,51.57,53.15,43.42,39.68,52.25,29.58,29.52,50.04,2.21,2.74,44.68,24.26,23.73,50.55,8.89,9.74,47.74,1.37,1.37,50,20.49,18.66,52.33,0.77,1.19,39.29,40.9,34.44,54.29,0.38,0.46,45.45,7.47,90.73,0.982,14.58,15.79,7.53,46.94,65.95,23.94,22.31,15.05,61.4
2015,Dwight King,L.A,L,81,1166.033333,14.39547325,57.12,51.56,52.56,43.22,40.39,51.69,30.72,29.07,51.38,1.96,2.52,43.68,23.16,24.85,48.23,9.47,9.57,49.73,1.13,1.6,41.51,18.25,20.38,47.25,0.69,0.69,50,40.58,33.08,55.1,0.3,0.45,40,6.37,91.33,0.977,9.52,13.28,8.44,45.13,53.01,18.78,20.02,16.93,52.59
2015,Martin St. Louis,NYR,R,74,1299.65,17.56283784,61.86,51.52,54.56,46.3,38.46,54.63,34.02,27.65,55.16,3.51,2.03,63.33,32.87,24.1,57.7,14.03,11.5,54.97,2.22,1.43,60.76,25.11,16.8,59.91,1.11,0.37,75,36.61,32.81,52.74,0.53,0.4,57.14,10.31,92.65,1.03,17.08,13.62,6.88,39.01,71.29,27.38,19.39,16.07,63.02
2015,Brendan Ranford,DAL,L,1,9.316666667,9.316666667,83.72,51.52,61.9,57.96,32.2,64.29,45.08,12.88,77.78,0,0,-,19.32,25.76,42.86,0,12.88,0,0,0,-,25.76,17.17,60,0,0,-,74.42,9.3,88.89,0,0,-,0,100,1,32.2,12.88,0,38.64,100,51.52,19.32,6.44,88.89
2015,Calle Jarnkrok,NSH,C,74,950.85,12.84932432,51.24,51.49,49.88,39,37.36,51.07,28.46,27.45,50.9,2.02,2.65,43.24,22.72,21.08,51.87,8.96,9.21,49.31,1.01,1.2,45.71,18.34,15.82,53.69,0.84,1.26,40,35.91,36.55,49.56,0.55,0.73,42.86,7.1,90.34,0.974,13,14.58,11.55,48.46,52.96,20.07,20.32,18.87,51.54
2015,Ryan Getzlaf,ANA,C,77,1547.066667,20.09177489,62.32,51.47,54.77,47.39,36.61,56.42,32.66,25.75,55.91,3.61,2.87,55.69,32.54,22.53,59.08,13.11,9.35,58.38,1.75,1.59,52.33,25.91,17.58,59.57,1.4,0.98,58.7,37.09,34.23,52,0.9,0.62,59.26,11.05,88.86,0.999,11.67,10.36,11.29,32.5,50.84,24.43,17.72,22.07,52.54
2015,Chris Kreider,NYR,L,80,1256.916667,15.71145833,63.2,51.46,55.12,47.35,39.14,54.75,34.51,27.93,55.28,3.29,1.53,68.32,32.32,23.1,58.31,14.32,11.07,56.39,2.29,0.95,70.59,24,16.04,59.94,0.83,0.38,68.42,39.1,34.82,52.89,0.48,0.41,53.85,9.54,94.53,1.041,15.04,14.13,7.64,44.44,66.32,24.2,19.91,15.99,60.21
