Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2016,Bo Horvat,VAN,C,82,185.8833333,2.266869919,7.75,117.82,6.17,6.13,90.38,6.35,5.16,72.95,6.61,0.32,6.78,4.55,4.2,63.91,6.16,2.91,24.53,10.59,0,1.61,0,1.72,52.51,3.17,0.43,4.3,9.09,2.8,74.13,3.64,0,2.8,0,6.25,90.71,0.97,1.29,5.49,56.49,25.82,2.23,2.58,7.75,77.79,3.21
2016,Brock McGinn,CAR,L,21,7.133333333,0.33968254,8.41,117.76,6.67,8.41,100.93,7.69,8.41,58.88,12.5,0,0,-,0,42.06,0,0,16.82,0,0,0,-,0,33.64,0,0,0,-,12.15,97.2,11.11,0,0,-,0,100,1,0,8.41,25.23,42.06,0,8.41,16.82,25.23,25
2016,Gregory Campbell,CBJ,C,82,147.2833333,1.796138211,13.04,117.32,10,10.59,87.59,10.79,8.15,65.18,11.11,0,7.33,0,6.11,57.85,9.55,2.04,27.7,6.85,0,3.67,0,5.43,40.19,11.9,0,2.72,0,6.47,82.38,7.28,0,2.35,0,0,88.75,0.888,0.41,6.93,32.18,54.59,1.25,1.63,11.81,40.74,3.85
2016,Ryan White,PHI,C,73,70.08333333,0.960045662,12.84,117.29,9.87,12.84,79.62,13.89,11.13,61.64,15.29,0,11.99,0,5.14,45.37,10.17,0.86,17.98,4.55,0,7.71,0,5.71,36.53,13.51,0,2.28,0,6.18,95.22,6.1,0,3.71,0,0,80.56,0.806,2.57,5.99,40.24,64.21,6,4.28,8.56,50.51,7.81
2016,Patrick Marleau,S.J,"C, L",82,106.05,1.293292683,9.62,117.11,7.59,7.92,87.69,8.28,5.09,63.93,7.38,0.57,10.75,5,6.22,59.41,9.48,1.7,30.55,5.26,0.57,5.09,10,6.03,38.47,13.56,0,3.77,0,4.9,80.09,5.77,0,4.09,0,11.11,83.19,0.943,1.13,6.22,44.7,54.31,2.47,1.7,8.49,59.97,2.75
2016,Dave Bolland,FLA,C,25,49.85,1.994,3.61,116.75,3,3.61,85.46,4.05,1.2,63.79,1.85,0,8.43,0,2.41,52.96,4.35,0,21.66,0,0,2.41,0,3.21,41.73,7.14,0,1.6,0,1.74,83.45,2.04,0,6.95,0,0,86.79,0.868,0,10.83,48.14,31.29,0,0,19.26,60.18,0
2016,Duncan Keith,CHI,D,67,178.8666667,2.669651741,13.75,116.73,10.54,11.41,91.58,11.07,10.06,66.75,13.1,1.34,8.39,13.79,7.04,48.64,12.65,3.35,22.81,12.82,1.01,3.69,21.43,4.92,34.44,12.5,0,2.24,0,6.3,94,6.28,0,3.88,0,13.33,87.44,1.008,0.34,8.05,42.94,25.83,0.78,3.02,11.41,73.8,3.93
2016,Clarke MacArthur,OTT,L,4,0.516666667,0.129166667,0,116.13,0,0,116.13,0,0,0,-,0,0,-,0,116.13,0,0,0,-,0,0,-,0,154.84,0,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,-
2016,Ryan Pulock,NYI,D,15,5.183333333,0.345555556,23.15,115.76,16.67,23.15,69.45,25,23.15,46.3,33.33,0,0,-,11.58,34.73,25,11.58,0,100,0,0,-,0,46.3,0,0,0,-,0,117.04,0,0,0,-,0,100,1,0,0,11.58,81.03,0,0,0,34.73,0
2016,Jamie McBain,L.A,D,44,2.6,0.059090909,0,115.38,0,0,69.23,0,0,69.23,0,0,23.08,0,0,92.31,0,0,23.08,0,0,23.08,0,0,92.31,0,0,0,-,0,33.33,0,0,0,-,-,66.67,0.67,0,0,0,115.38,-,0,0,0,-
2016,Joonas Donskoi,S.J,R,76,4.683333333,0.061622807,12.81,115.3,10,12.81,64.06,16.67,12.81,51.25,20,0,0,-,0,64.06,0,0,25.62,0,0,0,-,0,51.25,0,0,0,-,18.51,55.52,25,0,0,-,0,100,1,0,0,0,179.36,-,12.81,0,0,100
2016,Alexander Steen,STL,L,67,119.1833333,1.778855721,9.57,115.28,7.66,8.56,87.09,8.95,8.05,63.43,11.27,0.5,5.03,9.09,4.53,62.42,6.77,1.51,22.15,6.38,0.5,1.01,33.33,4.03,53.7,6.98,0,0.67,0,4.36,71.26,5.77,0,5.09,0,6.25,92.06,0.983,3.52,8.56,60.41,46.82,5.51,4.03,12.08,85.08,4.52
2016,Zach Sill,WSH,C,10,7.3,0.73,0,115.07,0,0,82.19,0,0,73.97,0,0,8.22,0,0,32.88,0,0,24.66,0,0,0,-,0,10.96,0,0,0,-,0,106.85,0,0,11.87,0,-,88.89,0.89,0,8.22,16.44,106.85,0,0,16.44,32.88,0
2016,Lauri Korpikoski,EDM,L,71,141.4,1.991549296,7.21,114.99,5.9,5.52,83.59,6.19,5.09,64.5,7.32,0.42,7.21,5.56,2.55,60.68,4.03,1.27,28.43,4.29,0,5.52,0,1.7,43,3.8,0.57,2.26,20,3.06,71.1,4.13,0,0,-,8.33,88.82,0.971,2.12,5.52,38.19,53.04,5.26,3.82,8.91,49.65,7.14
2016,Mark Borowiecki,OTT,D,63,148.8166667,2.362169312,12.1,114.91,9.52,10.48,83.86,11.11,9.27,61.28,13.14,2.42,10.89,18.18,4.43,57.25,7.19,2.82,25,10.14,1.61,5.64,22.22,2.15,43.01,4.76,0.54,3.76,12.5,4.66,75.71,5.8,0,3.49,0,26.09,82.24,1.083,0.4,5.64,46.77,25,0.85,3.23,12.9,68.54,4.49
2016,Jarret Stoll,"MIN, NYR",C,80,142.45,1.780625,8.85,114.57,7.17,7.16,87.19,7.59,5.9,64.02,8.43,0.42,10.53,3.85,5.05,56.44,8.22,2.11,21.9,8.77,0,6.32,0,3.93,46.05,7.87,0,3.37,0,3.65,77.27,4.51,0.61,2.43,20,7.14,83.55,0.907,1.26,2.95,50.97,45.49,2.42,2.11,5.9,66.55,3.07
2016,Anton Lander,EDM,C,61,118.3833333,1.940710383,9.63,114.54,7.76,9.12,84.64,9.73,7.6,60.31,11.19,0,6.59,0,5.58,61.33,8.33,1.01,28.38,3.45,0,4.05,0,6.08,43.93,12.16,0,0.68,0,2.93,71.74,3.92,0,2.93,0,0,89.08,0.891,2.03,8.11,46.63,44.6,4.17,2.53,10.64,61.33,3.97
2016,Ryan Johansen,"CBJ, NSH",C,80,13.1,0.16375,4.58,114.5,3.85,0,96.18,0,0,68.7,0,0,9.16,0,0,64.12,0,0,27.48,0,0,4.58,0,0,48.85,0,0,0,-,0,72.77,0,0,6.62,0,-,86.67,0.87,0,18.32,105.34,105.34,0,0,27.48,114.5,0
2016,Chris Higgins,VAN,L,33,49.8,1.509090909,8.43,114.46,6.86,8.43,80.72,9.46,7.23,63.86,10.17,1.2,7.23,14.29,4.82,62.65,7.14,1.2,28.92,4,0,3.61,0,4.82,44.98,9.68,1.61,3.21,33.33,3.48,71.35,4.65,0,1.74,0,16.67,88.68,1.053,2.41,10.84,44.58,44.58,5.13,2.41,12.05,61.45,3.77
2016,John Mitchell,COL,C,71,141.9166667,1.998826291,10.99,114.15,8.78,10.15,82.44,10.96,9.3,61.3,13.17,0.85,7.61,10,4.65,53.69,7.97,2.54,24.94,9.23,0.42,3.81,10,2.82,38.33,6.85,0.56,2.82,16.67,4.89,83.05,5.56,0,2.44,0,9.09,87.59,0.967,0.85,4.23,42.7,43.97,1.94,2.54,8.03,56.23,4.32
2016,Brad Boyes,TOR,R,60,1.583333333,0.026388889,75.79,113.68,40,37.89,113.68,25,0,37.89,0,0,37.89,0,0,37.89,0,0,37.89,0,0,37.89,0,0,0,-,0,0,-,109.47,109.47,50,0,0,-,-,0,0,37.89,0,0,75.79,100,75.79,0,0,100
2016,Casey Cizikas,NYI,C,80,174.8333333,2.185416667,15.79,113.59,12.2,13.04,80.31,13.97,11.67,60.4,16.19,1.37,5.83,19.05,8.58,57.31,13.02,5.15,26.08,16.48,1.03,2.75,27.27,4.58,41.64,9.9,0,3.66,0,2.48,68.41,3.5,0,0.5,0,11.76,90.34,1.021,2.4,3.43,48.39,47.36,4.73,3.43,5.83,58.68,5.52
2016,Nikita Kucherov,T.B,R,77,2.116666667,0.027489177,56.69,113.39,33.33,56.69,85.04,40,28.35,28.35,50,0,0,-,28.35,113.39,20,28.35,28.35,50,0,0,-,0,113.39,0,0,0,-,40.94,0,100,0,0,-,0,100,1,56.69,28.35,28.35,85.04,66.67,56.69,28.35,56.69,50
2016,Niklas Kronwall,DET,D,64,142.95,2.23359375,8.39,113.33,6.9,6.3,80.59,7.25,5.04,53.31,8.63,0,5.46,0,5.88,49.53,10.61,2.1,19.73,9.62,0,2.1,0,5.04,39.73,11.25,0,1.68,0,2.43,88.52,2.67,0,3.03,0,0,89.76,0.898,2.1,7.97,36.52,41.13,5.43,3.78,14.27,47.01,7.44
2016,R.J. Umberger,PHI,C,39,5.3,0.135897436,0,113.21,0,0,101.89,0,0,90.57,0,0,0,-,0,56.6,0,0,45.28,0,0,0,-,0,15.09,0,0,0,-,0,81.76,0,0,0,-,-,100,1,0,22.64,0,124.53,-,0,33.96,0,-
2016,Adam Lowry,WPG,C,74,156.1666667,2.11036036,10.37,112.96,8.41,8.45,84.91,9.05,7.3,61.86,10.56,0.38,6.53,5.56,4.99,58.78,7.83,3.46,25.36,12,0.38,3.07,11.11,2.05,44.57,4.4,0,1.02,0,3.33,72.7,4.38,0,3.88,0,5.26,89.44,0.947,1.15,8.45,44.18,37.65,2.54,2.31,11.91,61.09,3.64
2016,Daniel Paille,NYR,L,12,20.2,1.683333333,8.91,112.87,7.32,5.94,77.23,7.14,5.94,50.5,10.53,0,11.88,0,8.91,62.38,12.5,2.97,41.58,6.67,0,8.91,0,7.92,27.72,22.22,0,0,-,0,72.94,0,0,4.29,0,0,76.47,0.765,0,2.97,29.7,62.38,0,0,2.97,32.67,0
2016,Joel Ward,S.J,R,79,106.4166667,1.347046414,9.02,112.76,7.41,7.89,78.94,9.09,4.51,59.77,7.02,1.13,10.71,9.52,6.2,55.25,10.09,2.26,26.5,7.84,1.13,4.51,20,5.26,38.34,12.07,0,4.51,0,2.44,77.37,3.06,0,4.07,0,25,82.08,1.071,2.26,7.33,49.05,43.98,4.4,2.26,9.02,66.53,3.28
2016,Ryan Dzingel,OTT,L,30,3.2,0.106666667,0,112.5,0,0,93.75,0,0,56.25,0,0,0,-,0,56.25,0,0,37.5,0,0,0,-,0,25,0,0,0,-,0,81.25,0,0,0,-,-,100,1,0,18.75,37.5,37.5,0,0,18.75,75,0
2016,Valeri Nichushkin,DAL,R,79,0.533333333,0.006751055,112.5,112.5,50,0,112.5,0,0,112.5,0,0,0,-,0,112.5,0,0,0,-,0,0,-,0,150,0,0,0,-,162.5,0,100,0,0,-,-,100,1,0,0,0,225,-,0,0,0,-
2016,Jacob De La Rose,MTL,L,22,29.88333333,1.358333333,10.04,112.44,8.2,8.03,90.35,8.16,6.02,64.25,8.57,0,10.04,0,2.01,58.23,3.33,0,34.13,0,0,10.04,0,2.68,32.12,7.69,0,0,-,0,75.4,0,0,0,-,0,84.38,0.844,4.02,10.04,30.12,68.27,11.76,4.02,12.05,30.12,11.76
2016,Mark Stuart,WPG,D,64,185.4666667,2.897916667,9.38,112.26,7.71,8.09,82.17,8.96,6.79,58.23,10.45,0.97,9.38,9.38,4.21,56.94,6.88,1.62,24.26,6.25,0.32,3.24,9.09,3.45,43.57,7.34,0.43,2.59,14.29,3.74,73.83,4.82,0.47,6.07,7.14,14.29,83.89,0.982,0.97,8.09,43.35,24.91,2.19,1.94,13.59,61.47,3.06
2016,Frederik Gauthier,TOR,C,7,20.9,2.985714286,14.35,111.96,11.36,14.35,68.9,17.24,14.35,45.93,23.81,2.87,0,100,2.87,63.16,4.35,2.87,31.58,8.33,0,0,-,0,42.11,0,0,0,-,4.15,70.49,5.56,4.15,0,100,20,100,1.2,0,2.87,31.58,60.29,0,5.74,14.35,60.29,8.7
2016,Alex Tanguay,"ARI, COL",L,70,37.51666667,0.535952381,19.19,111.95,14.63,15.99,84.76,15.87,12.79,60.77,17.39,1.6,9.6,14.29,9.6,46.38,17.14,3.2,15.99,16.67,1.6,1.6,50,8.53,40.52,17.39,0,4.26,0,9.24,87.78,9.52,0,4.62,0,12.5,84.21,0.967,1.6,8,43.18,83.16,3.57,1.6,11.2,47.98,3.23
2016,Andrew Desjardins,CHI,L,77,138.45,1.798051948,12.13,111.81,9.79,10.4,87.54,10.62,7.37,62.41,10.56,0.43,8.23,5,5.63,49.84,10.16,1.73,26,6.25,0.43,4.77,8.33,5.2,31.78,14.06,0,1.73,0,5.63,84.51,6.25,0,3.13,0,5.88,86.81,0.927,0.43,8.23,51.57,45.07,0.83,1.3,12.13,65.87,1.94
2016,Jason Demers,DAL,D,62,148.1833333,2.390053763,12.55,111.75,10.1,10.93,85.03,11.39,7.69,56.69,11.95,2.43,8.1,23.08,9.72,55.47,14.91,2.83,24.29,10.45,1.21,4.05,23.08,9.18,41.57,18.09,1.08,2.16,33.33,1.17,73.11,1.57,0,3.51,0,31.58,85.71,1.173,1.21,8.1,45.75,23.48,2.59,4.86,12.55,66.81,6.78
2016,Teuvo Teravainen,CHI,L,78,60.16666667,0.771367521,8.98,111.69,7.44,7.98,89.75,8.16,6.98,69.81,9.09,1,7.98,11.11,3.99,40.89,8.89,1.99,27.92,6.67,0,4.99,0,2.66,17.29,13.33,0,2.66,0,2.88,97.95,2.86,0,1.44,0,14.29,88.57,1.029,2.99,7.98,22.94,95.73,11.54,2.99,12.96,35.9,7.69
2016,Jakob Silfverberg,ANA,R,82,196.9333333,2.401626016,12.19,111.51,9.85,10.05,81.96,10.93,6.4,52.1,10.94,0.3,5.18,5.56,4.87,53.62,8.33,1.22,18.89,6.06,0.3,1.83,14.29,4.87,46.31,9.52,0,2.84,0,4.84,79.21,5.76,0,1.76,0,4.76,90.06,0.948,0.3,9.14,51.49,30.77,0.59,1.22,11.27,67.64,1.77
2016,Justin Braun,S.J,D,80,160.45,2.005625,9.72,111.44,8.02,8.23,79.28,9.4,5.61,56.84,8.98,0.75,7.85,8.7,5.24,50.48,9.4,2.99,19.07,13.56,0.75,3.74,16.67,2.99,41.88,6.67,0,2.99,0,5.94,79.94,6.92,0,2.7,0,13.33,86.18,0.995,0.37,7.48,32.91,33.28,1.12,3.37,11.59,55.34,5.73
2016,Joseph Blandisi,N.J,L,41,1.616666667,0.039430894,111.34,111.34,50,37.11,111.34,25,37.11,37.11,50,0,0,-,37.11,74.23,33.33,0,37.11,0,0,0,-,49.48,49.48,50,0,0,-,53.61,0,100,0,0,-,0,100,1,0,37.11,0,185.57,-,0,37.11,0,-
2016,Brooks Laich,"TOR, WSH",C,81,160.0833333,1.976337449,9,111.32,7.48,8.62,86.21,9.09,6,55.85,9.7,0.37,4.87,7.14,4.12,53.22,7.19,1.5,19.49,7.14,0,1.5,0,3.5,44.98,7.22,0,2,0,3.25,78.5,3.97,0.54,2.71,16.67,6.25,91.28,0.975,1.5,6.75,38.6,54.72,3.74,1.87,9.37,47.23,3.82
2016,Eric Gryba,EDM,D,53,121.8833333,2.299685535,9.85,111.25,8.13,8.37,82.7,9.19,6.89,62.52,9.93,0.49,4.43,10,4.92,56.61,8,1.97,25.11,7.27,0.49,3.45,12.5,3.94,42.01,8.57,0,0,-,4.98,68.97,6.73,0,1.42,0,7.14,92.91,1.001,2.46,8.37,38.4,28.55,6.02,5.42,12.8,61.53,8.09
2016,Matt Calvert,CBJ,L,73,153.9166667,2.108447489,12.47,111.1,10.09,9.36,83.03,10.13,7.02,55.74,11.18,0.39,8.19,4.55,5.85,55.35,9.55,3.12,26.12,10.67,0.39,4.68,7.69,3.64,38.98,8.54,0,2.6,0,6.76,77.14,8.05,0,2.25,0,5.56,85.31,0.909,1.95,6.24,28.85,50.68,6.33,3.9,8.97,38.2,9.26
2016,Chris Thorburn,WPG,R,82,56.71666667,0.691666667,13.75,111.08,11.02,11.64,87.8,11.7,11.64,66.65,14.86,1.06,8.46,11.11,9.52,64.53,12.86,6.35,25.39,20,1.06,4.23,20,4.23,52.19,7.5,0,1.41,0,0,67.23,0,0,4.58,0,9.09,87.3,0.964,3.17,6.35,34.91,66.65,8.33,3.17,6.35,45.49,6.52
2016,Erik Johnson,COL,D,73,224.9166667,3.081050228,13.87,110.97,11.11,12.8,76.83,14.29,10.67,55.49,16.13,1.6,7.74,17.14,6.4,56.82,10.13,2.93,25.34,10.38,0.8,4,16.67,4.62,41.97,9.92,0.71,2.85,20,6.55,70.52,8.5,0.39,2.31,14.29,15,86.06,1.011,1.07,5.6,41.62,15.47,2.5,4.54,10.94,64.29,6.59
2016,Antoine Vermette,ARI,C,76,80.06666667,1.053508772,15.74,110.91,12.43,11.24,87.68,11.36,8.99,60.7,12.9,0.75,9.74,7.14,6.74,51.71,11.54,2.25,17.24,11.54,0,4.5,0,6,45.96,11.54,0,1,0,9.74,79.02,10.98,1.08,5.41,16.67,8.33,83.95,0.923,2.25,6,42.71,51.71,5,3,6.74,59.2,4.82
2016,Cal O'Reilly,BUF,C,20,1.083333333,0.054166667,0,110.77,0,0,110.77,0,0,110.77,0,0,0,-,0,55.38,0,0,0,-,0,0,-,0,73.85,0,0,0,-,0,80,0,0,0,-,-,100,1,0,0,0,0,-,0,0,110.77,0
2016,Jared Cowen,OTT,D,37,92.18333333,2.491441441,13.02,110.65,10.53,11.72,85.26,12.08,9.11,63.14,12.61,3.91,11.06,26.09,6.51,57.28,10.2,3.91,27.99,12.24,2.6,7.16,26.67,3.47,39.05,8.16,0,1.74,0,4.7,72.39,6.1,0,3.76,0,42.86,82.47,1.253,0.65,5.21,49.47,24.73,1.3,4.56,13.02,64.44,6.6
2016,Bryan Little,WPG,C,57,116.1166667,2.037134503,14.98,110.58,11.93,12.4,78.54,13.64,8.27,58.91,12.31,1.03,8.78,10.53,8.27,52.19,13.68,2.58,25.84,9.09,0,4.65,0,7.58,35.14,17.74,0.69,2.07,25,5.22,75.38,6.48,0.75,3.73,16.67,12.5,85.09,0.976,2.58,6.2,66.14,29.97,3.76,2.58,9.82,85.26,2.94
2016,Ryan Kesler,ANA,C,79,217.6333333,2.754852321,12.96,110.55,10.49,11.3,78.02,12.65,6.89,51,11.9,0.28,3.58,7.14,5.24,51.28,9.27,1.1,16.82,6.15,0.28,0.55,33.33,5.51,45.95,10.71,0,2.57,0,5.58,78.85,6.6,0,1.59,0,4,92.97,0.97,0.28,8.55,54.04,23.16,0.51,1.1,11.58,80.78,1.35
2016,Artem Anisimov,CHI,C,77,103.6666667,1.346320346,13.31,110.55,10.75,12.15,88.55,12.07,10.42,63.67,14.06,2.32,8.1,22.22,9.26,48.04,16.16,5.21,22.57,18.75,2.32,4.63,33.33,5.4,33.95,13.73,0,2.32,0,4.18,85.27,4.67,0,2.51,0,22.22,87.27,1.095,0.58,9.26,46.88,58.46,1.22,1.74,11.58,67.14,2.52
2016,T.J. Oshie,WSH,R,80,113.9833333,1.424791667,10.53,110.54,8.7,10.53,83.7,11.17,8.42,53.69,13.56,0,5.79,0,5.26,54.22,8.85,3.16,22.11,12.5,0,3.16,0,2.81,42.81,6.15,0,2.11,0,0.76,75.27,1,0,1.52,0,0,89.22,0.892,0.53,6.32,45.8,56.85,1.14,0.53,8.95,55.8,0.93
2016,Phillip Danault,"CHI, MTL",L,51,35.28333333,0.691830065,11.9,110.53,9.72,6.8,86.73,7.27,6.8,66.32,9.3,0,10.2,0,3.4,61.22,5.26,1.7,28.91,5.56,0,5.1,0,2.27,43.08,5,0,6.8,0,12.28,63.86,16.13,0,0,-,0,84.62,0.846,0,6.8,34.01,78.22,0,0,10.2,44.21,0
2016,Curtis Lazar,OTT,C,76,107.55,1.415131579,11.16,110.46,9.17,9.48,83.68,10.18,8.93,64.16,12.21,3.91,8.93,30.43,5.02,56.35,8.18,3.35,23.43,12.5,3.35,5.02,40,2.23,43.89,4.84,0.74,3.72,16.67,4.83,70.91,6.38,0,1.61,0,43.75,86.09,1.298,2.23,4.46,40.73,51.32,5.19,2.79,7.81,54.67,4.85
2016,Brady Skjei,NYR,D,7,17.38333333,2.483333333,6.9,110.45,5.88,6.9,89.74,7.14,6.9,72.48,8.7,0,10.35,0,0,75.93,0,0,37.97,0,0,10.35,0,0,50.62,0,0,0,-,9.97,44.87,18.18,0,0,-,0,85.71,0.857,0,10.35,10.35,62.13,0,0,10.35,17.26,0
2016,Evgeny Medvedev,PHI,D,45,37.56666667,0.834814815,12.78,110.2,10.39,11.18,73.47,13.21,9.58,54.3,15,1.6,7.99,16.67,3.19,44.72,6.67,3.19,20.76,13.33,1.6,3.19,33.33,0,31.94,0,0,4.26,0,11.54,89.97,11.36,0,2.31,0,16.67,85.29,1.02,3.19,3.19,35.14,52.71,8.33,4.79,6.39,41.53,10.34
2016,John Carlson,WSH,D,56,122.1833333,2.181845238,11.79,110,9.68,10.8,80.04,11.89,8.35,52.54,13.71,0.49,4.42,10,5.4,55.98,8.8,2.46,18.66,11.63,0,1.96,0,3.93,49.76,7.32,0.65,1.96,25,4.26,70.22,5.71,0,1.42,0,5.88,91.59,0.975,1.47,5.4,34.37,46.16,4.11,4.91,7.86,52.54,8.55
2016,Troy Brouwer,STL,R,82,121.7166667,1.484349593,12.32,109.93,10.08,10.84,81.83,11.7,8.87,56.2,13.64,0,5.92,0,6.41,52.75,10.83,1.97,20.21,8.89,0,2.46,0,5.92,43.38,12,0,1.31,0,5.7,76.9,6.9,0,3.56,0,0,89.47,0.895,1.97,9.86,40.91,65.56,4.6,2.96,12.32,52.75,5.31
2016,Nick Leddy,NYI,D,81,37.66666667,0.465020576,4.78,109.91,4.17,3.19,71.68,4.26,3.19,47.79,6.25,0,3.19,0,3.19,55.75,5.41,1.59,23.89,6.25,0,0,-,2.12,42.48,4.76,0,2.12,0,0,62.12,0,0,0,-,0,93.33,0.933,3.19,7.96,17.52,71.68,15.38,3.19,15.93,27.08,10.53
2016,Alexey Marchenko,DET,D,66,138.7,2.101515152,8.65,109.88,7.3,6.92,74.41,8.51,5.62,51.05,9.92,0.43,5.19,7.69,4.76,45.85,9.4,1.73,18.6,8.51,0.43,2.6,14.29,4.04,36.34,10,0,1.73,0,3.75,84.35,4.26,0,1.87,0,7.69,89.83,0.975,1.73,7.35,30.28,48.45,5.41,3.46,9.52,35.47,8.89
2016,Marc-Edouard Vlasic,S.J,D,67,151.8166667,2.265920398,10.28,109.87,8.55,8.3,76.67,9.77,5.14,54.14,8.67,0.79,9.09,8,4.74,49.01,8.82,2.77,19.76,12.28,0.79,3.95,16.67,2.63,38.99,6.33,0,3.16,0,6.85,78.78,8,0,4,0,15.38,83.21,0.986,0.4,9.88,31.62,27.66,1.23,3.56,13.44,55.33,6.04
2016,Jesper Fast,NYR,R,79,172.1,2.178481013,9.41,109.82,7.89,8.02,75.65,9.58,5.93,53.69,9.94,0,8.37,0,5.23,57.18,8.38,3.14,19.87,13.64,0,3.14,0,2.79,49.74,5.31,0,4.65,0,4.53,68.49,6.21,0,1.51,0,0,84.42,0.844,1.05,7.32,51.95,35.21,1.97,2.09,8.72,66.24,3.06
2016,Evgeni Malkin,PIT,C,57,15.31666667,0.26871345,27.42,109.68,20,23.5,97.93,19.35,23.5,70.51,25,3.92,7.83,33.33,23.5,66.59,26.09,11.75,31.34,27.27,3.92,3.92,50,15.67,47.01,25,0,5.22,0,0,62.24,0,0,0,-,16.67,88.89,1.056,7.83,0,19.59,121.44,28.57,15.67,0,31.34,33.33
2016,Sam Bennett,CGY,C,77,3.283333333,0.042640693,18.27,109.64,14.29,18.27,91.37,16.67,18.27,73.1,20,0,18.27,0,0,73.1,0,0,36.55,0,0,18.27,0,0,48.73,0,0,0,-,26.4,52.79,33.33,0,0,-,0,75,0.75,18.27,18.27,18.27,164.47,50,36.55,36.55,18.27,66.67
2016,Pascal Dupuis,PIT,R,18,42.73333333,2.374074074,7.02,109.52,6.02,5.62,82.84,6.35,5.62,56.16,9.09,0,5.62,0,1.4,50.55,2.7,0,19.66,0,0,2.81,0,1.87,41.19,4.35,0,3.74,0,8.11,81.12,9.09,0,0,-,0,90,0.9,2.81,5.62,46.33,50.55,5.71,2.81,11.23,57.57,4.65
2016,Niklas Hjalmarsson,CHI,D,81,230.8,2.849382716,13.26,109.45,10.81,11.44,85.79,11.76,9.88,63.17,13.52,2.6,7.54,25.64,7.02,46.53,13.11,3.9,23.14,14.42,1.82,4.42,29.17,4.16,31.2,11.76,0.69,2.08,25,5.26,86.37,5.74,0,2.25,0,26.32,88.07,1.144,0.26,6.76,44.19,23.66,0.58,2.08,11.96,68.89,2.93
2016,Marcus Kruger,CHI,C,41,96.75,2.359756098,9.92,109.15,8.33,8.68,80.62,9.72,7.44,58.29,11.32,0,6.82,0,3.1,48.37,6.02,1.24,22.95,5.13,0,4.34,0,2.48,33.9,6.82,0,1.65,0,4.48,79.72,5.32,0,1.79,0,0,88.3,0.883,0.62,8.68,52.09,42.79,1.18,1.86,12.4,68.84,2.63
2016,Chris Tierney,S.J,C,79,120.9833333,1.531434599,10.41,109.11,8.71,9.42,82.82,10.22,5.95,56.54,9.52,0.5,4.96,9.09,5.46,52.57,9.4,2.48,26.28,8.62,0.5,1.49,25,3.97,35.05,10.17,0,1.98,0,5.01,73.78,6.36,0,2.87,0,8.33,91.23,0.996,0.99,10.41,52.07,41.16,1.87,1.98,12.4,68.94,2.8
2016,Rob Scuderi,"CHI, L.A, PIT",D,63,111.8333333,1.775132275,5.37,108.91,4.69,4.83,87.45,5.23,4.29,60.63,6.61,1.07,6.97,13.33,3.22,55.8,5.45,1.07,23.61,4.35,0.54,3.22,14.29,2.86,42.92,6.25,0.72,3.58,16.67,2.32,71.3,3.16,0,1.55,0,25,88.5,1.135,0,5.37,31.65,49.9,0,1.07,7.51,43.99,2.38
2016,Christian Folin,MIN,D,26,38.06666667,1.464102564,7.88,108.76,6.76,4.73,88.27,5.08,3.15,58.32,5.13,1.58,7.88,16.67,1.58,64.62,2.38,0,26.8,0,0,1.58,0,2.1,50.44,4,2.1,8.41,20,4.55,56.92,7.41,0,0,-,50,86.49,1.365,0,1.58,34.68,52.01,0,1.58,4.73,44.13,3.45
2016,Nick Bonino,PIT,C,63,146.2333333,2.321164021,10.26,108.73,8.62,9.85,81.65,10.76,7.8,57.44,11.95,0.41,5.33,7.14,4.92,54.57,8.28,2.05,18.87,9.8,0.41,2.46,14.29,3.83,47.6,7.45,0,2.19,0,5.93,73.49,7.46,0,1.78,0,5.26,90.71,0.96,3.69,7.39,42.67,40.62,7.96,4.51,11.08,50.06,8.27
2016,Cody Ceci,OTT,D,75,185.1,2.468,10.05,108.59,8.47,9.08,82.33,9.93,7.46,61.26,10.85,1.3,8.75,12.9,5.51,53.16,9.39,1.62,20.75,7.25,0.65,3.24,16.67,5.19,43.22,10.71,0,4.32,0,2.81,74.45,3.64,0,3.28,0,17.39,85.71,1.031,0.97,8.43,40.19,23.66,2.36,2.92,14.91,57.7,4.81
