Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2014,Brad Boyes,FLA,R,78,192.7166667,2.470726496,90.29,13.39,87.09,68.18,10.27,86.9,49.19,9.34,84.04,3.11,0,100,45.77,7.16,86.47,15.57,3.11,83.33,1.25,0,100,40.27,5.4,88.18,1.25,0,100,59.36,6.3,90.41,1.35,0,100,6.33,100,1.063,30.82,7.47,0.93,23.04,97.06,50.75,12.14,3.11,94.22
2014,Brad Hunt,EDM,D,3,3.05,1.016666667,19.67,0,100,0,0,-,0,0,-,0,0,-,19.67,0,100,0,0,-,0,0,-,26.23,0,100,0,0,-,0,0,-,0,0,-,-,-,-,19.67,0,0,59.02,100,19.67,0,0,100
2014,Brad Malone,COL,C,32,1.85,0.0578125,97.3,32.43,75,64.86,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,93.69,46.85,66.67,0,0,-,-,-,-,32.43,0,0,64.86,100,64.86,32.43,0,100
2014,Brad Marchand,BOS,L,82,43.03333333,0.524796748,87.84,6.97,92.65,58.56,5.58,91.3,37.65,5.58,87.1,5.58,1.39,80,36.25,4.18,89.66,15.34,1.39,91.67,5.58,1.39,80,27.89,3.72,88.24,0,0,-,64.45,0,100,0,0,-,14.81,75,0.898,27.89,9.76,2.79,47.41,90.91,40.43,20.91,4.18,90.63
2014,Brad Mills,CHI,C,3,0.016666667,0.005555556,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,3600,-,0,0,0,-
2014,Brad Richards,NYR,C,82,303.1333333,3.696747967,116.38,14.84,88.69,85.31,11.88,87.78,60.77,9.9,85.99,7.32,0.99,88.1,57.99,9.9,85.42,23.16,5.54,80.69,4.35,0.99,81.48,46.45,5.81,88.89,2.11,0,100,74.33,4,94.89,2,0,100,12.05,90,1.021,28.11,4.75,0.4,7.32,98.61,54.04,9.9,3.56,93.81
2014,Brad Richardson,VAN,R,73,10.98333333,0.150456621,38.24,21.85,63.64,21.85,16.39,57.14,10.93,16.39,40,5.46,0,100,16.39,5.46,75,5.46,5.46,50,5.46,0,100,14.57,0,100,0,0,-,15.78,15.78,50,0,0,-,50,100,1.5,21.85,16.39,16.39,136.57,57.14,32.78,16.39,16.39,66.67
2014,Brad Stuart,S.J,D,61,6.8,0.11147541,105.88,26.47,80,70.59,8.82,88.89,44.12,8.82,83.33,0,0,-,26.47,0,100,17.65,0,100,0,0,-,11.76,0,100,0,0,-,101.96,12.75,88.89,0,0,-,0,100,1,79.41,8.82,17.65,229.41,81.82,97.06,17.65,17.65,84.62
2014,Brandon Bollig,CHI,L,82,4.716666667,0.057520325,63.6,12.72,83.33,50.88,12.72,80,38.16,12.72,75,0,0,-,25.44,0,100,0,0,-,0,0,-,33.92,0,100,0,0,-,55.12,18.37,75,0,0,-,0,100,1,50.88,50.88,12.72,152.65,80,63.6,50.88,12.72,83.33
2014,Brandon Dubinsky,CBJ,C,76,197.85,2.603289474,104.62,10.92,90.55,81.58,9.1,89.97,58.23,8.19,87.67,6.67,1.52,81.48,48.82,4.85,90.96,24.87,2.12,92.13,4.25,0.3,93.33,31.94,3.64,89.77,2.02,0.81,71.43,73.59,6.13,92.31,1.31,0.88,60,11.46,81.48,0.929,32.15,3.94,0.3,24.87,99.07,52.77,9.7,2.12,96.13
2014,Brandon Gormley,PHX,D,5,1.65,0.33,109.09,0,100,109.09,0,100,72.73,0,100,0,0,-,72.73,0,100,72.73,0,100,0,0,-,0,0,-,0,0,-,52.53,0,100,0,0,-,0,-,0,0,0,0,145.45,-,36.36,0,0,100
2014,Brandon McMillan,PHX,L,22,1.733333333,0.078787879,0,69.23,0,0,69.23,0,0,34.62,0,0,0,-,0,34.62,0,0,0,-,0,0,-,0,46.15,0,0,0,-,0,50,0,0,0,-,-,100,1,34.62,34.62,34.62,69.23,50,34.62,69.23,69.23,33.33
2014,Brandon Pirri,"CHI, FLA",R,49,72.08333333,1.471088435,105.71,13.32,88.81,72.42,12.49,85.29,54.1,9.99,84.42,4.99,1.66,75,46.61,9.99,82.35,16.65,4.16,80,4.16,0.83,83.33,39.95,7.77,83.72,1.11,1.11,50,76.95,2.4,96.97,0,0,-,9.23,83.33,0.926,34.96,3.33,0,37.46,100,51.61,6.66,0.83,98.41
2014,Brandon Prust,MTL,L,52,8.8,0.169230769,102.27,6.82,93.75,75,0,100,54.55,0,100,6.82,0,100,54.55,0,100,6.82,0,100,0,0,-,63.64,0,100,9.09,0,100,59.09,9.85,85.71,0,0,-,12.5,-,0.13,40.91,13.64,0,68.18,100,75,27.27,0,100
2014,Brandon Saad,CHI,L,78,141.8,1.817948718,90.97,6.77,93.07,66.85,6.77,90.8,46.97,4.65,90.98,5.08,0.42,92.31,36.39,3.81,90.53,12.27,2.54,82.86,2.12,0.42,83.33,32.16,1.69,95,2.26,0,100,69.68,3.67,95,1.83,0,100,10.81,90.91,1.017,23.27,11,0.85,42.74,96.49,34.7,16.5,1.27,96.47
2014,Brandon Sutter,PIT,C,81,88.51666667,1.092798354,75.92,11.52,86.82,62.36,8.81,87.62,43.38,7.46,85.33,5.42,1.36,80,41.35,6.78,85.92,14.91,2.03,88,2.71,0.68,80,35.25,6.33,84.78,0.9,0.9,50,49.93,1.96,96.23,2.94,0,100,12.5,81.82,0.943,24.4,8.81,4.07,60.33,85.71,35.93,13.56,10.17,77.94
2014,Brayden McNabb,BUF,D,12,23.2,1.933333333,51.72,18.1,74.07,41.38,18.1,69.57,25.86,12.93,66.67,2.59,0,100,20.69,5.17,80,12.93,2.59,83.33,2.59,0,100,10.34,3.45,75,0,0,-,37.36,14.94,71.43,0,0,-,10,100,1.1,20.69,2.59,5.17,43.97,80,36.21,5.17,7.76,82.35
2014,Brayden Schenn,PHI,C,82,179.0833333,2.183943089,83.42,6.03,93.26,62.32,5.7,91.63,45.57,4.69,90.67,4.69,0.67,87.5,36.85,3.69,90.91,15.41,1.68,90.2,2.35,0.34,87.5,28.59,2.68,91.43,2.23,0.45,83.33,62.91,1.45,97.74,0.97,0,100,10.29,85.71,0.96,20.77,6.7,2.68,38.19,88.57,30.15,14.41,5.36,84.91
2014,Braydon Coburn,PHI,D,82,20.05,0.244512195,56.86,20.95,73.08,47.88,20.95,69.57,35.91,20.95,63.16,2.99,5.99,33.33,20.95,8.98,70,11.97,2.99,80,2.99,2.99,50,11.97,7.98,60,0,3.99,0,47.55,4.32,91.67,0,0,-,8.33,71.43,0.798,38.9,26.93,5.99,137.66,86.67,68.83,53.87,11.97,85.19
2014,Brendan Gallagher,MTL,R,81,197.3333333,2.436213992,98.21,12.77,88.49,68.72,10.64,86.59,51.08,9.12,84.85,7.6,1.22,86.21,38.61,4.86,88.81,20.07,2.13,90.41,3.34,0.91,78.57,24.73,3.65,87.14,3.65,0,100,75.1,5.27,93.44,2.2,0.44,83.33,14.88,86.67,1.015,32.23,8.21,0.91,17.64,97.25,56.25,13.07,3.04,94.87
2014,Brendan Smith,DET,D,71,12.01666667,0.169248826,59.92,14.98,80,44.94,14.98,75,29.96,14.98,66.67,4.99,0,100,24.97,4.99,83.33,4.99,4.99,50,0,0,-,26.63,0,100,6.66,0,100,43.27,7.21,85.71,0,0,-,16.67,100,1.167,24.97,19.97,4.99,99.86,83.33,59.92,24.97,4.99,92.31
2014,Brenden Dillon,DAL,D,80,11.18333333,0.139791667,59.02,10.73,84.62,48.29,5.37,90,26.83,5.37,83.33,0,0,-,26.83,5.37,83.33,10.73,5.37,66.67,0,0,-,21.46,0,100,0,0,-,38.75,0,100,0,0,-,0,100,1,37.56,26.83,26.83,177.05,58.33,42.92,42.92,26.83,61.54
2014,Brenden Morrow,STL,L,71,72.68333333,1.02370892,77.6,14.03,84.68,56.13,11.56,82.93,37.15,7.43,83.33,7.43,1.65,81.82,36.32,8.25,81.48,8.25,3.3,71.43,4.13,0.83,83.33,37.42,6.6,85,3.3,1.1,75,58.43,7.15,89.09,1.19,0,100,20,77.78,0.978,30.54,5.78,2.48,59.44,92.5,39.62,9.91,5.78,87.27
2014,Brent Burns,S.J,D,69,152.5833333,2.211352657,116.4,11.8,90.8,88.48,9.04,90.73,59.38,7.47,88.82,5.9,0.79,88.24,58.98,5.51,91.46,25.17,2.36,91.43,4.33,0.79,84.62,45.09,4.19,91.49,1.57,0,100,70.43,6.25,91.85,0.57,0,100,9.93,89.47,0.994,28.71,6.29,2.75,37.75,91.25,42.47,12.19,4.33,90.76
2014,Brent Seabrook,CHI,D,82,162.8833333,1.986382114,86.93,9.58,90.08,65.2,9.21,87.62,46.78,5.89,88.81,5.89,0.37,94.12,36.84,5.89,86.21,14.73,2.95,83.33,2.21,0,100,29.47,3.93,88.24,1.96,0,100,63.85,4.79,93.02,3.19,0.53,85.71,12.6,93.75,1.063,19.15,11.05,2.95,42.36,86.67,32.78,15.47,3.32,90.82
2014,Brett Bellemore,CAR,D,64,5.4,0.084375,66.67,0,100,55.56,0,100,33.33,0,100,0,0,-,11.11,0,100,11.11,0,100,0,0,-,0,0,-,0,0,-,80.25,0,100,0,0,-,0,-,0,33.33,100,11.11,177.78,75,66.67,100,22.22,75
2014,Brett Bulmer,MIN,R,5,0.066666667,0.013333333,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,900,0,0,0,100,900,0,0,100
2014,Brett Connolly,T.B,R,11,12.8,1.163636364,51.56,14.06,78.57,32.81,9.38,77.78,28.13,9.38,75,0,4.69,0,9.38,9.38,50,4.69,9.38,33.33,0,4.69,0,6.25,0,100,0,0,-,60.94,6.77,90,0,0,-,0,50,0.5,42.19,4.69,4.69,23.44,90,46.88,4.69,9.38,83.33
2014,Brett Sutter,CAR,L,17,1.416666667,0.083333333,42.35,0,100,42.35,0,100,42.35,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,61.18,0,100,0,0,-,0,-,0,0,42.35,0,42.35,-,0,42.35,0,-
2014,Brian Boyle,NYR,C,82,17.48333333,0.213211382,78.93,30.89,71.88,58.34,20.59,73.91,44.61,10.3,81.25,6.86,0,100,41.18,20.59,66.67,27.45,10.3,72.73,6.86,0,100,18.3,13.73,57.14,0,0,-,49.57,14.87,76.92,0,0,-,15.38,100,1.154,34.32,24.02,3.43,92.66,90.91,48.05,27.45,10.3,82.35
2014,Brian Campbell,FLA,D,82,318.8833333,3.888821138,92.57,12.23,88.33,68.49,10.16,87.08,49.11,7.53,86.71,3.95,0.38,91.3,45.72,7.15,86.48,15.99,2.82,85,2.26,0.38,85.71,39.64,5.77,87.29,1.76,0,100,62.78,4.89,92.77,0.54,0,100,8.05,95,1.03,22.96,3.2,0.94,12.04,96.06,54.38,9.22,3.57,93.83
2014,Brian Dumoulin,PIT,D,6,15,2.5,88,12,88,68,8,89.47,52,4,92.86,4,0,100,40,4,90.91,20,0,100,4,0,100,26.67,5.33,83.33,0,0,-,63.56,5.78,91.67,0,0,-,7.69,100,1.077,12,0,4,28,75,40,12,8,83.33
2014,Brian Flynn,BUF,C,79,9.533333333,0.120675105,62.94,25.17,71.43,50.35,25.17,66.67,25.17,12.59,66.67,0,0,-,25.17,18.88,57.14,0,12.59,0,0,0,-,33.57,8.39,80,0,0,-,54.55,0,100,0,0,-,0,100,1,31.47,44.06,6.29,94.41,83.33,44.06,50.35,6.29,87.5
2014,Brian Gibbons,PIT,C,41,14.73333333,0.359349593,73.3,12.22,85.71,61.09,8.14,88.24,40.72,8.14,83.33,12.22,4.07,75,40.72,12.22,76.92,16.29,0,100,8.14,0,100,32.58,16.29,66.67,0,5.43,0,47.06,0,100,5.88,0,100,30,50,0.8,36.65,8.14,8.14,73.3,81.82,65.16,12.22,8.14,88.89
2014,Brian Gionta,MTL,R,81,115.3166667,1.423662551,92.61,12.49,88.12,71.28,9.37,88.39,48.39,7.8,86.11,6.24,0.52,92.31,40.58,6.76,85.71,24.45,2.6,90.38,3.12,0,100,21.51,5.55,79.49,2.77,0.69,80,62.38,6.01,91.21,1.5,0,100,12.9,93.33,1.062,34.86,3.12,1.56,42.14,95.71,47.35,7.8,4.16,91.92
2014,Brian Lashoff,DET,D,75,0.916666667,0.012222222,65.45,0,100,65.45,0,100,0,0,-,0,0,-,65.45,0,100,65.45,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,65.45,261.82,0,0,0,65.45,0
2014,Brian McGrattan,CGY,R,76,4.7,0.061842105,38.3,0,100,38.3,0,100,25.53,0,100,0,0,-,38.3,0,100,12.77,0,100,0,0,-,34.04,0,100,0,0,-,0,0,-,0,0,-,0,-,0,25.53,0,0,76.6,100,25.53,0,0,100
2014,Brian Strait,NYI,D,47,4.616666667,0.09822695,38.99,0,100,13,0,100,13,0,100,0,0,-,13,0,100,13,0,100,0,0,-,0,0,-,0,0,-,37.55,0,100,0,0,-,0,-,0,25.99,0,0,168.95,100,77.98,0,0,100
2014,Brock Nelson,NYI,C,72,134.15,1.863194444,98.84,8.5,92.08,73.35,7.6,90.61,52.33,4.92,91.41,4.92,0.89,84.62,55.01,6.71,89.13,28.18,3.13,90,0.89,0.45,66.67,35.78,4.77,88.24,2.98,0.6,83.33,56.21,0,100,2.58,0,100,9.4,81.82,0.912,29.97,6.71,0.89,28.18,97.1,45.62,11.63,2.24,95.33
2014,Brooks Laich,WSH,C,51,68.23333333,1.337908497,113.43,14.07,88.97,84.42,10.55,88.89,65.95,9.67,87.21,7.91,1.76,81.82,56.28,9.67,85.33,21.98,5.28,80.65,3.52,0.88,80,45.73,5.86,88.64,2.34,1.17,66.67,81.29,5.08,94.12,3.81,0,100,12,81.82,0.938,36.93,9.67,3.52,36.05,91.3,49.24,21.98,5.28,90.32
2014,Brooks Orpik,PIT,D,72,8.333333333,0.115740741,79.2,14.4,84.62,72,14.4,83.33,64.8,7.2,90,7.2,0,100,21.6,7.2,75,7.2,0,100,7.2,0,100,19.2,9.6,66.67,0,0,-,83.2,10.4,88.89,0,0,-,11.11,100,1.111,50.4,43.2,14.4,151.2,77.78,64.8,50.4,14.4,81.82
2014,Bryan Allen,ANA,D,68,4.666666667,0.068627451,90,38.57,70,77.14,38.57,66.67,51.43,12.86,80,0,0,-,25.71,12.86,66.67,0,0,-,0,0,-,34.29,17.14,66.67,0,0,-,92.86,18.57,83.33,0,0,-,0,100,1,51.43,25.71,25.71,167.14,66.67,51.43,25.71,25.71,66.67
2014,Bryan Bickell,CHI,L,59,29.11666667,0.493502825,105.09,0,100,72.12,0,100,41.21,0,100,4.12,0,100,43.27,0,100,18.55,0,100,4.12,0,100,32.97,0,100,0,0,-,80.37,0,100,0,0,-,10,-,0.1,35.03,6.18,0,26.79,100,53.58,10.3,0,100
2014,Bryan Little,WPG,C,82,219.3166667,2.674593496,105.6,11.49,90.19,79.34,9.85,88.96,53.07,7.93,87,6.57,1.09,85.71,49.52,5.47,90.05,20.79,2.19,90.48,4.1,0.55,88.24,38.3,4.38,89.74,2.19,0.36,85.71,67.97,5.53,92.47,1.19,0.4,75,12.37,86.21,0.986,32.56,5.2,0.27,19.97,99.17,55.54,11.76,2.74,95.31
2014,Bryce Salvador,N.J,D,40,2.466666667,0.061666667,24.32,0,100,24.32,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,35.14,0,100,0,0,-,-,-,-,72.97,48.65,0,267.57,100,72.97,48.65,0,100
2014,Bryce Van Brabant,CGY,L,6,0.066666667,0.011111111,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,900,-,0,0,0,-
2014,Cal Clutterbuck,NYI,R,73,97.21666667,1.33173516,98.75,8.02,92.49,68.51,7.41,90.24,48.76,7.41,86.81,1.23,0.62,66.67,51.23,3.7,93.26,24.07,1.23,95.12,0,0,-,36.21,3.29,91.67,0.82,0.82,50,58.84,0,100,0.89,0,100,2.53,91.67,0.942,20.98,9.87,1.23,54.31,94.44,33.33,12.96,1.85,94.74
2014,Calle Jarnkrok,NSH,C,12,16.8,1.4,89.29,10.71,89.29,82.14,10.71,88.46,60.71,3.57,94.44,7.14,0,100,53.57,3.57,93.75,21.43,0,100,3.57,0,100,42.86,4.76,90,4.76,0,100,51.59,5.16,90.91,0,0,-,11.76,100,1.118,28.57,7.14,0,46.43,100,39.29,7.14,0,100
2014,Calvin de Haan,NYI,D,51,64.86666667,1.271895425,101.75,11.1,90.16,72.15,11.1,86.67,54.57,9.25,85.51,4.62,0.92,83.33,59.2,6.47,90.14,24.97,2.77,90,1.85,0,100,45.63,4.93,90.24,1.23,1.23,50,53.44,1.34,97.56,2.67,0,100,8.47,90,0.985,24.05,9.25,0.92,56.42,96.3,42.55,16.65,2.77,93.88
2014,Cam Atkinson,CBJ,R,79,176.25,2.231012658,104.85,9.19,91.94,81.36,7.49,91.57,58.89,6.47,90.1,7.15,1.36,84,49.7,3.74,92.99,27.23,1.36,95.24,3.4,0.34,90.91,29.96,3.18,90.41,2.27,0.91,71.43,71.79,6.39,91.82,2.46,0.49,83.33,12.14,78.95,0.911,30.64,6.47,0.34,28.6,98.9,48.34,10.89,1.36,97.26
2014,Cam Fowler,ANA,D,70,236.5666667,3.37952381,106.02,12.43,89.51,82.43,10.4,88.8,54.53,5.58,90.72,7.1,0.76,90.32,58.84,6.09,90.63,26.12,1.52,94.5,3.8,0.51,88.24,43.62,6.09,87.76,2.37,0.34,87.5,64.11,5.5,92.11,2.2,0,100,13.02,86.36,0.994,28.15,7.61,0.25,11.92,99.11,58.33,15.72,2.28,96.23
2014,Cameron Gaunce,DAL,D,9,0.65,0.072222222,0,92.31,0,0,92.31,0,0,92.31,0,0,0,-,0,92.31,0,0,0,-,0,0,-,0,123.08,0,0,0,-,0,0,-,0,0,-,-,100,1,0,0,0,92.31,-,92.31,0,0,100
2014,Carl Gunnarsson,TOR,D,80,19.11666667,0.238958333,100.44,12.55,88.89,62.77,12.55,83.33,62.77,9.42,86.96,6.28,3.14,66.67,50.22,6.28,88.89,18.83,3.14,85.71,0,0,-,41.85,4.18,90.91,8.37,4.18,66.67,72.54,9.07,88.89,0,0,-,10,66.67,0.767,43.94,18.83,18.83,81.6,70,65.91,25.11,21.97,75
2014,Carl Hagelin,NYR,L,72,15.68333333,0.217824074,76.51,15.3,83.33,57.39,11.48,83.33,42.08,7.65,84.62,0,0,-,42.08,3.83,91.67,15.3,3.83,80,0,0,-,35.71,0,100,0,0,-,44.21,11.05,80,0,0,-,0,100,1,15.3,7.65,3.83,87.99,80,22.95,15.3,11.48,66.67
2014,Carl Soderberg,BOS,C,73,132.5,1.815068493,94.64,9.96,90.48,72.91,9.06,88.95,56.15,7.25,88.57,9.96,1.36,88,53.89,7.25,88.15,25.36,4.53,84.85,6.34,1.36,82.35,38.04,3.62,91.3,3.02,0,100,55.6,0.65,98.84,1.96,0,100,17.74,81.25,0.99,30.79,7.25,1.36,25.36,95.77,52.53,13.13,2.72,95.08
2014,Carlo Colaiacovo,STL,D,25,31.36666667,1.254666667,82.25,9.56,89.58,51.65,7.65,87.1,36.34,5.74,86.36,5.74,0,100,42.08,9.56,81.48,7.65,3.83,66.67,1.91,0,100,45.91,7.65,85.71,5.1,0,100,49.73,0,100,0,0,-,15.79,100,1.158,24.87,5.74,3.83,57.39,86.67,38.26,7.65,7.65,83.33
2014,Carter Ashton,TOR,R,32,1,0.03125,60,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,86.67,0,100,0,0,-,-,-,-,120,60,0,0,100,120,60,0,100
2014,Casey Cizikas,NYI,C,80,18.15,0.226875,66.12,29.75,68.97,42.98,26.45,61.9,39.67,26.45,60,9.92,3.31,75,39.67,13.22,75,9.92,6.61,60,3.31,3.31,50,39.67,8.82,81.82,4.41,0,100,33.43,14.33,70,4.78,0,100,25,87.5,1.125,46.28,13.22,6.61,122.31,87.5,59.5,19.83,13.22,81.82
2014,Casey Wellman,WSH,C,13,0.833333333,0.064102564,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,72,-,72,0,0,100
2014,Chad Billins,CGY,D,10,12.05,1.205,49.79,4.98,90.91,34.85,4.98,87.5,14.94,4.98,75,0,0,-,24.9,0,100,9.96,0,100,0,0,-,19.92,0,100,0,0,-,28.77,7.19,80,0,0,-,0,100,1,14.94,0,0,84.65,100,19.92,0,9.96,66.67
2014,Chad Ruhwedel,BUF,D,21,17.03333333,0.811111111,109.2,7.05,93.94,63.41,0,100,49.32,0,100,10.57,0,100,42.27,0,100,17.61,0,100,3.52,0,100,32.88,0,100,0,0,-,86.5,5.09,94.44,10.18,0,100,21.43,-,0.21,14.09,24.66,7.05,35.23,66.67,35.23,31.7,7.05,83.33
2014,Charlie Coyle,MIN,C,70,157.2333333,2.246190476,79.75,16.03,83.27,57.24,12.59,81.97,43.5,9.92,81.43,4.58,1.91,70.59,39.69,9.16,81.25,17.94,3.82,82.46,2.67,1.53,63.64,29,7.12,80.28,1.02,0.51,66.67,52.36,5.51,90.48,1.65,0,100,10.53,80.77,0.913,29.38,6.11,1.14,24.8,96.25,43.12,13.74,3.05,93.39
2014,Chris Brown,"PHX, WSH",R,12,1.3,0.108333333,46.15,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,66.67,0,100,0,0,-,-,-,-,0,46.15,0,0,-,0,92.31,0,-
2014,Chris Butler,CGY,D,82,28.55,0.348170732,81.96,12.61,86.67,58.84,10.51,84.85,54.64,10.51,83.87,2.1,0,100,25.22,2.1,92.31,12.61,0,100,2.1,0,100,16.81,2.8,85.71,0,0,-,75.89,9.11,89.29,0,0,-,3.85,100,1.038,23.12,12.61,2.1,96.67,91.67,31.52,21.02,4.2,88.24
2014,Chris Conner,PIT,R,19,6.166666667,0.324561404,68.11,19.46,77.78,68.11,0,100,48.65,0,100,0,0,-,29.19,9.73,75,9.73,0,100,0,0,-,25.95,12.97,66.67,0,0,-,56.22,0,100,0,0,-,0,-,0,29.19,0,9.73,77.84,75,29.19,0,9.73,75
2014,Chris Higgins,VAN,L,78,128.9833333,1.653632479,89.78,11.63,88.53,67.45,10.7,86.31,51.17,9.3,84.62,2.79,0.47,85.71,30.24,6.51,82.28,13.96,3.26,81.08,1.4,0.47,75,21.71,4.34,83.33,0,0,-,77.94,3.36,95.87,2.02,0,100,5.45,95,1.005,30.7,8.37,3.26,39.54,90.41,43.26,11.16,7.44,85.32
2014,Chris Kelly,BOS,C,57,9.416666667,0.165204678,50.97,25.49,66.67,38.23,25.49,60,25.49,19.12,57.14,0,0,-,19.12,25.49,42.86,0,6.37,0,0,0,-,25.49,25.49,50,0,0,-,27.61,0,100,0,0,-,0,100,1,6.37,6.37,0,121.06,100,12.74,25.49,0,100
2014,Chris Kreider,NYR,L,66,147,2.227272727,106.12,15.1,87.54,76.33,12.65,85.78,54.69,9.39,85.35,6.12,0.82,88.24,53.88,10.2,84.08,18.37,7.35,71.43,4.08,0.82,83.33,47.35,3.81,92.55,1.63,0,100,67.21,5.31,92.68,1.18,0,100,11.19,91.3,1.025,34.29,9.8,2.45,23.67,93.33,54.69,15.1,6.53,89.33
2014,Chris Kunitz,PIT,L,78,283.2,3.630769231,124.36,12.29,91.01,95.55,9.75,90.74,71.61,8.47,89.42,10.59,0.64,94.34,63.56,6.36,90.91,22.25,2.54,89.74,4.66,0.42,91.67,55.08,5.08,91.55,5.08,0.28,94.74,82.93,5.81,93.45,3.06,0,100,14.79,92.5,1.073,36.02,4.24,0.21,4.03,99.42,68.64,10.38,3.6,95.01
2014,Chris Mueller,DAL,C,9,0.616666667,0.068518519,97.3,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,140.54,0,100,0,0,-,-,-,-,0,0,97.3,97.3,0,97.3,0,97.3,50
2014,Chris Neil,OTT,R,76,46.68333333,0.614254386,88.68,15.42,85.19,69.4,14.14,83.08,53.98,14.14,79.25,7.71,1.29,85.71,35.99,5.14,87.5,23.13,0,100,3.86,0,100,17.14,6.85,71.43,1.71,1.71,50,72.4,5.57,92.86,3.71,0,100,14.29,90.91,1.052,48.84,15.42,3.86,38.56,92.68,60.41,24.42,3.86,94
2014,Chris Phillips,OTT,D,70,95.63333333,1.366190476,92.85,13.18,87.57,67.76,10.04,87.1,43.29,8.16,84.15,7.53,0,100,42.04,5.02,89.33,18.19,3.14,85.29,2.51,0,100,31.79,2.51,92.68,4.18,0,100,67.97,8.16,89.29,2.72,0,100,17.39,100,1.174,32,13.18,3.14,28.23,91.07,51.45,20.08,6.27,89.13
2014,Chris Porter,STL,L,22,0.75,0.034090909,160,0,100,160,0,100,160,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,231.11,0,100,0,0,-,0,-,0,80,0,0,240,100,80,0,0,100
2014,Chris Stewart,"BUF, STL",R,63,118.45,1.88015873,95.74,12.66,88.32,68.38,9.12,88.24,51.67,5.57,90.27,7.09,0,100,41.54,8.61,82.83,19.25,2.03,90.48,3.55,0,100,29.72,8.78,77.19,2.03,0,100,66.58,4.39,93.81,2.93,0,100,13.73,100,1.137,31.91,6.59,2.03,40.02,94.03,46.1,12.16,4.05,91.92
2014,Chris Summers,PHX,D,18,0.266666667,0.014814815,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,450,-,0,0,0,-
2014,Chris Terry,CAR,L,10,20.51666667,2.051666667,70.19,5.85,92.31,49.72,5.85,89.47,29.24,2.92,90.91,5.85,0,100,35.09,0,100,11.7,0,100,0,0,-,31.19,0,100,0,0,-,42.24,4.22,90.91,8.45,0,100,20,100,1.2,32.17,2.92,0,26.32,100,43.87,8.77,0,100
2014,Chris Thorburn,WPG,R,55,2.9,0.052727273,103.45,0,100,82.76,0,100,62.07,0,100,0,0,-,62.07,0,100,41.38,0,100,0,0,-,27.59,0,100,0,0,-,29.89,0,100,0,0,-,0,-,0,41.38,41.38,0,124.14,100,62.07,41.38,0,100
2014,Chris VandeVelde,PHI,C,18,1.066666667,0.059259259,112.5,0,100,112.5,0,100,112.5,0,100,56.25,0,100,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,162.5,0,100,81.25,0,100,50,-,0.5,0,0,0,168.75,-,0,0,0,-
