Year,Player,Team,Position,GP,TOI,TOI_GP,CF_60,CA_60,CFPer,FF_60,FA_60,FFPer,SF_60,SA_60,SFPer,GF_60,GA_60,GFPer,SCF_60,SCA_60,SCFPer,HDCF_60,HDCA_60,HDCFPer,HDGF_60,HDGA_60,HDGFPer,MDCF_60,MDCA_60,MDCFPer,MDGF_60,MDGA_60,MDGFPer,LDCF_60,LDCA_60,LDCFPer,LDGF_60,LDGA_60,LDGFPer,On-Ice SHPer,On-Ice SVPer,PDO,Off. Zone Faceoffs_60,Neu. Zone Faceoffs_60,Def. Zone Faceoffs_60,OnTFStarts_60,OffZoneStartPer,OffZoneFaceoffs_60,NeuZoneFaceoffs_60,DefZoneFaceoffs_60,Off. Zone Faceoff Per
2019,Yanni Gourde,T.B,C,80,980.8166667,12.26020833,60.38,56.03,51.87,44.78,41.97,51.62,31.99,31.99,50,3.18,2.88,52.53,29.61,28.14,51.27,12.11,9.05,57.23,2.2,1.77,55.38,23.33,25.45,47.83,0.73,1.14,39.13,39.67,34.46,53.52,0.62,0.35,63.64,9.94,91.01,1.01,11.87,14.56,9.6,37.38,55.27,19.33,18.9,18.9,50.56
2019,Sean Couturier,PHI,C,80,1240.2,15.5025,62.8,55.78,52.96,47.99,40.88,54,34.54,29.95,53.56,3.19,3.24,49.62,29.12,25.4,53.42,11.61,10.3,52.98,1.79,1.69,51.39,23.35,20.13,53.71,1.42,1.35,51.16,41.09,35.43,53.7,0.49,0.77,38.89,9.24,89.18,0.984,11.66,13.11,13.55,37.16,46.26,20.61,19.01,24.67,45.51
2019,Greg Pateryn,MIN,D,80,1208.2,15.1025,53.53,55.67,49.02,40.42,39.33,50.68,29.05,26.87,51.95,1.94,2.38,44.83,22.15,20.96,51.38,9.19,7.35,55.56,1.09,0.99,52.38,17.28,18.14,48.79,0.73,0.93,44,36.44,39.74,47.83,0.36,1,26.32,6.67,91.13,0.978,6.06,11.07,8.69,46.48,41.08,13.11,18.42,20.16,39.4
2019,Noah Hanifin,CGY,D,80,1367.916667,17.09895833,62.2,55.18,52.99,47.28,41.93,53,33.34,29.96,52.67,2.72,2.46,52.54,30.75,28.07,52.27,12.85,11.27,53.27,1.67,1.32,55.88,23.86,22.4,51.58,0.64,0.76,45.83,37.82,32.38,53.88,0.82,0.82,50,8.16,91.8,1,9.17,14.08,7.76,42.99,54.15,16.97,20.44,16.8,50.26
2019,Nick Jensen,"DET, WSH",D,80,1340.933333,16.76166667,53.43,54.28,49.61,40,40,50,28.82,28.23,50.51,2.51,2.33,51.85,26,25.1,50.88,10.29,11.1,48.12,1.52,1.25,54.84,20.94,18.67,52.86,1.13,0.66,63.33,31.73,34.32,48.04,0.19,0.84,18.75,8.7,91.76,1.005,8.14,12.84,9.35,45.33,46.55,18.66,20.36,20.72,47.39
2019,Markus Nutivaara,CBJ,D,80,1354.6,16.9325,50.72,53.64,48.6,39.69,40.35,49.58,29.32,28.84,50.42,2.39,2.39,50,23.56,24.27,49.26,9.92,9.79,50.34,1.46,1.28,53.23,18.19,19.31,48.5,0.47,0.94,33.33,31.99,34.36,48.22,0.77,0.58,57.14,8.16,91.71,0.999,10.19,13.42,8.77,44.34,53.74,17.54,19.53,17.81,49.62
2019,Ivan Barbashev,STL,C,80,776.8833333,9.711041667,51.28,53.6,48.9,38.77,39.23,49.7,28.34,28.96,49.46,2.01,2.47,44.83,23.63,27.8,45.95,9.96,9.96,50,1.62,1.31,55.26,18.23,23.79,43.38,0.41,1.24,25,33.36,30.46,52.27,0.11,0.33,25,7.08,91.47,0.986,6.26,14.29,8.57,53.21,42.19,10.27,20.54,17.07,37.57
2019,Colton Parayko,STL,D,80,1512.683333,18.90854167,54.1,53.59,50.24,40.06,38.91,50.73,28.8,27.65,51.02,2.3,1.71,57.43,24.99,24.35,50.64,10.59,8.57,55.28,1.15,1.07,51.79,19.2,21.05,47.7,0.85,0.69,55.17,35.06,34.83,50.16,0.69,0.17,80,7.99,93.83,1.018,8.13,15.39,9.52,42.08,46.07,17.45,22.29,20.31,46.22
2019,Tomas Tatar,MTL,L,80,1081.283333,13.51604167,75.08,52.33,58.93,53.94,38.95,58.06,38.84,28.36,57.8,3.33,1.83,64.52,34.9,24.03,59.23,15.26,9.77,60.98,2.33,1.11,67.74,26.19,19.01,57.94,0.81,0.44,64.71,47.93,33.98,58.51,0.56,0.56,50,8.57,93.54,1.021,9.32,17.42,10.99,45.06,45.9,19.53,24.36,20.2,49.16
2019,Marcus Sorensen,S.J,L,80,920.7666667,11.50958333,59.95,51.87,53.61,43.4,39.23,52.52,31.21,27.63,53.05,2.93,2.48,54.22,27.11,25.22,51.81,12.06,11.14,51.97,1.63,1.56,51.02,20.07,18.77,51.68,1.3,1.04,55.56,38.03,31.16,54.97,0.47,0.19,71.43,9.39,91.04,1.004,11.92,13.36,6.52,50.89,64.66,19.55,19.42,15.38,55.97
2019,Mattias Ekholm,NSH,D,80,1504.233333,18.80291667,60.23,51.26,54.03,46.15,38.81,54.32,32.99,27.48,54.55,2.59,1.95,57.02,27.68,24.61,52.94,11.17,10.09,52.53,1.44,0.96,60,22.02,19.36,53.21,1.06,0.9,54.05,39.7,30.48,56.57,0.52,0.46,52.94,7.86,92.89,1.007,9.81,14.28,10.13,38.37,49.2,20.02,21.74,19.62,50.5
2019,Joonas Donskoi,S.J,R,80,1008.916667,12.61145833,60.66,50.73,54.46,44.96,36.51,55.18,33.3,25.1,57.03,3.09,2.44,55.91,29.02,24.98,53.74,12.67,9.93,56.05,1.78,1.31,57.69,21.81,20.06,52.08,1.03,1.19,46.43,38.05,30.07,55.86,0.69,0.34,66.67,9.29,90.28,0.996,11.72,14.39,6.66,48.29,63.75,19.45,21.77,15.52,55.61
2019,Matthew Tkachuk,CGY,L,80,1083,13.5375,66.09,49.97,56.95,48.7,38.67,55.74,35.07,27.42,56.12,3.1,2.55,54.9,31.58,24.54,56.27,12.58,10.91,53.54,1.99,1.44,58.06,25.34,18.17,58.23,0.81,0.66,55,40.65,29.69,57.79,0.72,0.88,45,8.85,90.71,0.996,12.74,15.35,9.31,40.61,57.79,20.06,20,16.23,55.27
2019,Ryan Reaves,VGK,R,80,801.5833333,10.01979167,59.13,48.95,54.71,43.56,36.9,54.14,32.56,28.07,53.7,1.95,1.72,53.06,27.62,22.98,54.59,14.9,8.98,62.38,1.12,1.05,51.72,16.97,18.66,47.62,0.6,0.5,54.55,36.44,30.17,54.71,0.54,0.43,55.56,5.98,93.87,0.998,9.36,10.55,5.31,46.86,63.78,20.14,18.41,14.15,58.73
2019,Chris Tierney,OTT,C,81,1067.733333,13.181893,50.86,68.16,42.73,38.04,50.63,42.9,28.21,37.26,43.09,2.53,3.6,41.28,24.89,31.02,44.52,10.79,13.43,44.55,1.4,1.97,41.67,18.81,23.45,44.5,0.9,0.97,48,30.19,44.89,40.22,0.65,1.3,33.33,8.96,90.35,0.993,9.72,11.8,9.5,43.1,50.58,15.45,18.88,19.33,44.43
2019,Ron Hainsey,TOR,D,81,1360.266667,16.79341564,63.38,65.06,49.35,47.9,49.8,49.03,32.51,36.04,47.43,3.31,2.56,56.39,31.63,30.61,50.82,11.91,12.35,49.09,1.68,1.63,50.67,26.29,24.35,51.92,1.24,0.82,60,37.59,42.56,46.9,1.02,0.45,69.57,10.18,92.9,1.031,9.44,14.16,11.12,47.99,45.92,21.53,22.05,22.67,48.7
2019,Lawson Crouse,ARI,L,81,917.5333333,11.32757202,53.03,64.22,45.23,40.28,44.86,47.31,29.1,31.19,48.26,1.96,2.16,47.62,23.35,27.01,46.36,9.74,12.1,44.61,0.78,1.7,31.58,18.14,19.88,47.71,1.05,0.17,85.71,32.59,44.87,42.07,0.57,0.47,54.55,6.74,93.08,0.998,9.55,17.39,9.42,53.16,50.34,15.11,23.48,18.18,45.38
2019,Nikita Zaitsev,TOR,D,81,1375.75,16.9845679,61.67,62.19,49.79,42.65,47.93,47.09,28.35,32.23,46.8,2.27,2.4,48.6,32.1,29.44,52.16,12.08,10.38,53.79,1.22,1.48,45.16,26.69,25.41,51.23,0.87,0.93,48.39,34.58,40.57,46.02,0.57,0.31,64.29,8,92.56,1.006,7.07,14.61,10.42,48.06,40.4,15.83,21.02,21.94,41.92
2019,Anze Kopitar,L.A,C,81,1319.416667,16.28909465,52.75,61.12,46.33,39.24,46.34,45.86,28.19,32.47,46.48,2.36,2.86,45.22,23.74,29.1,44.92,9.46,11.87,44.35,1.27,1.59,44.44,19.04,22.98,45.31,0.91,1.33,40.54,34.68,38.69,47.27,0.59,0.39,60,8.39,91.18,0.996,8.28,15.96,11.23,37.2,42.42,16.23,22.1,24.65,39.71
2019,Jimmy Vesey,NYR,L,81,1017.05,12.55617284,52.09,61.12,46.01,39.23,47.25,45.36,29.03,33.69,46.28,2.36,2.71,46.51,25.31,29.97,45.78,12.74,13.75,48.11,1.59,1.83,46.55,16.75,21.63,43.65,0.39,0.87,31.25,31.27,36.73,45.99,0.68,0.34,66.67,8.13,91.94,1.001,8.5,13.51,8.38,46.07,50.35,16.22,19.82,18.41,46.85
2019,Patrick Kane,CHI,R,81,1414.866667,17.46748971,58.39,61.11,48.86,42.36,47.03,47.39,31.38,35.88,46.66,3.56,2.84,55.63,27.95,31.93,46.67,9.92,14.59,40.48,1.65,1.7,49.37,24.03,23.13,50.96,1.81,1.13,61.54,37.98,35.71,51.54,0.8,0.43,65,11.35,92.08,1.034,11.2,12.64,5.34,39.65,67.69,21.46,19.38,12.59,63.01
2019,Alex Ovechkin,WSH,L,81,1229.833333,15.18312757,57.96,60.35,48.99,43.57,46.15,48.56,30.93,32.54,48.73,3.66,2.83,56.39,27.52,30.3,47.59,10.49,14.93,41.27,1.71,2,46.05,22.7,20.49,52.56,1.63,0.78,67.57,36.79,34.81,51.38,1.06,0.35,75,11.83,91.3,1.031,11.95,14.73,7.37,35.96,61.87,22.3,21.66,16.88,56.91
2019,Nick Cousins,ARI,C,81,995.05,12.2845679,59.7,60.3,49.75,44.74,42.45,51.31,31.84,31.05,50.62,2.05,2.41,45.95,26.23,26.05,50.17,10.55,11.94,46.92,0.96,1.57,38.1,20.9,18.81,52.63,0.96,0.72,57.14,39.19,40.59,49.13,0.52,0.44,54.55,6.44,92.23,0.987,10.61,12.6,6.75,53.79,61.11,17.61,16.88,15.62,52.99
2019,Ryan Strome,"EDM, NYR",C,81,1014.1,12.51975309,52.48,59.7,46.78,39.11,44.85,46.58,28.81,32.13,47.28,1.95,2.07,48.53,24.79,29.88,45.35,10.29,13.31,43.61,1.24,0.89,58.33,19.33,22.09,46.67,0.79,1.26,38.46,32.65,35.12,48.17,0.17,0.34,33.33,6.78,93.55,1.003,8.93,12.31,8.11,47.63,52.43,16.63,18.22,17.63,48.53
2019,Radek Faksa,DAL,C,81,1085.85,13.40555556,49.68,59.23,45.61,36.08,43.21,45.51,27.46,30.94,47.02,1.82,2.21,45.21,23.32,26.19,47.1,11.05,11.66,48.66,1.22,1.27,48.89,16.36,19.38,45.77,0.37,0.74,33.33,29.61,37.51,44.11,0.48,0.48,50,6.64,92.86,0.995,6.24,19.06,15.36,46.75,28.9,9.28,23.7,25.36,26.79
2019,Loui Eriksson,VAN,L,81,922.15,11.3845679,51.92,58.36,47.08,39.56,45.42,46.55,28.24,33.25,45.93,1.82,2.41,43.08,23.23,28.37,45.02,10.15,11.52,46.85,1.17,1.5,43.9,17.44,22.47,43.7,0.52,0.78,40,33.74,38.25,46.87,0.38,0.47,44.44,6.45,92.76,0.992,9.69,16.46,12.62,48.47,43.44,14.12,21.67,22.77,38.27
2019,Jonathan Drouin,MTL,"C, L",81,1068.083333,13.18621399,62.8,58.14,51.93,45.22,43.42,51.01,32.92,31.74,50.91,2.81,2.86,49.5,26.51,29.04,47.72,10.62,12.47,45.99,1.4,1.8,43.86,21.2,22.1,48.96,1.35,1.35,50,44.22,34.89,55.9,0.57,0.08,87.5,8.53,90.97,0.995,10.34,13.48,8.65,47.13,54.44,19.32,20.78,18.43,51.19
2019,Brett Connolly,WSH,R,81,992.6333333,12.25473251,57.97,57.79,50.08,42.25,43.52,49.26,31.19,31.31,49.9,3.45,2.48,58.16,29.62,28.77,50.72,11.48,12.94,47.03,1.87,1.63,53.45,24.18,21.12,53.38,1.29,0.89,59.26,32.92,34.05,49.15,0.87,0.26,76.92,11.05,92.08,1.031,9.01,11.48,7.07,41.1,56.02,18.19,18.38,17.65,50.76
2019,Anthony Beauvillier,NYI,"C, L",81,1011.733333,12.49053498,55.75,57.47,49.24,40.86,41.63,49.53,29.71,29.59,50.1,2.49,2.37,51.22,28.76,27.7,50.95,11.92,11.33,51.28,1.84,1.6,53.45,22.46,21.82,50.71,0.71,0.79,47.37,31.18,35.98,46.43,0.17,0.26,40,8.38,91.98,1.004,9.79,10.38,4.92,47.38,66.53,17.26,15.6,12.34,58.32
2019,Oskar Lindblom,PHI,L,81,938.4833333,11.58621399,59.33,57.03,50.99,43.54,40.15,52.02,32.41,29.54,52.32,2.43,2.88,45.78,28.26,23.46,54.64,11.96,8.57,58.26,1.6,1.28,55.56,21.74,19.86,52.25,0.68,1.28,34.78,35.92,38.32,48.38,0.46,0.83,35.71,7.5,90.26,0.978,10.23,15.73,10.1,45.33,50.31,16.24,21.35,19.69,45.2
2019,Nick Bonino,NSH,C,81,972.8166667,12.0100823,52.67,56.87,48.09,39.47,39.84,49.77,28.8,29.11,49.73,2.71,1.54,63.77,22.88,24.86,47.93,9.5,9.99,48.73,1.67,0.49,77.14,17.85,19.82,47.38,1.07,0.82,56.52,36.08,36.53,49.69,0.36,0.62,36.36,9.42,94.7,1.041,8.33,14.43,19.8,43.48,29.61,13.57,19.24,31.76,29.93
2019,Frank Vatrano,FLA,C,81,1023.383333,12.63436214,56.93,56.4,50.23,44.15,41.63,51.47,32.42,29.49,52.37,1.99,2.7,42.5,24.33,24.92,49.4,9.03,10.73,45.7,1.17,1.64,41.67,20.4,18.92,51.89,0.86,1.09,44,39.55,37.69,51.21,0.25,0.34,42.86,6.15,90.85,0.97,10.91,16.12,8.91,44.91,55.03,18.35,22.92,18.53,49.76
2019,Derek Forbort,L.A,D,81,1458.683333,18.00843621,47.59,56.11,45.89,35.58,43.19,45.17,24.43,30.64,44.36,1.56,2.22,41.3,21.02,25.21,45.46,8.72,10,46.59,0.82,1.15,41.67,16.4,20.29,44.69,0.77,0.93,45.16,30.48,37.61,44.76,0.24,0.53,30.77,6.4,92.75,0.991,8.1,15.67,10.45,39.45,43.68,18.43,23.03,22.87,44.62
2019,Logan Couture,S.J,C,81,1064.316667,13.13971193,65.39,56.09,53.83,47.41,42.45,52.76,32.58,30.39,51.75,3.33,3.61,47.97,31.4,26.21,54.5,13.53,11.67,53.69,1.97,2.42,44.87,23.83,19.39,55.13,0.9,0.75,54.55,39.66,34.69,53.34,0.9,0.9,50,10.21,88.13,0.983,9.41,16.35,7.33,49.38,56.23,17.53,23.96,17.36,50.24
2019,Lars Eller,WSH,C,81,983.3833333,12.14053498,58.57,56.07,51.09,42.53,42.22,50.18,31,29.77,51,2.81,2.62,51.69,29.16,27.27,51.68,11.04,11.9,48.14,1.59,1.65,49.06,24.16,20.5,54.1,1.06,1.06,50,35.6,33.75,51.33,0.62,0.26,70,9.06,91.19,1.002,8.11,11.17,7.87,39.96,50.76,16.23,17.76,18.55,46.67
2019,Jason Zucker,MIN,L,81,1137.6,14.04444444,63.13,55.91,53.04,47.2,41.46,53.24,34.44,29.59,53.79,2.06,2.06,50,29.85,24.26,55.17,12.66,9.81,56.34,1.48,1.27,53.85,22.93,19.27,54.33,0.56,0.56,50,38.7,38.24,50.3,0.23,0.53,30,5.97,93.05,0.99,10.28,15.4,7.12,38.98,59.09,21.52,21.47,17.77,54.77
2019,Jordan Greenway,MIN,L,81,1028.233333,12.69423868,52.63,55.73,48.57,39.27,41.2,48.8,28.48,28.53,49.95,1.81,2.22,44.93,24.04,22,52.22,10.45,8.52,55.08,0.99,1.23,44.74,18.13,17.97,50.22,0.86,1.17,42.31,33.71,38.94,46.4,0.25,0.17,60,6.35,92.23,0.986,10.45,14.88,7.53,44.93,58.12,19.31,21.77,16.4,54.08
2019,Phillip Danault,MTL,C,81,1137.216667,14.03971193,73.02,55.61,56.77,52.07,41.47,55.67,38.09,29.55,56.32,3.32,2.69,55.26,33.03,25.43,56.5,14.35,11.19,56.2,2.16,1.74,55.41,24.9,18.99,56.73,0.98,0.77,56,47.78,36.05,57,0.61,0.53,53.33,8.73,90.89,0.996,8.6,18.2,12.24,41.94,41.27,19.1,25.06,22.48,45.94
2019,Eric Staal,MIN,C,81,1146.016667,14.14835391,61.73,55.6,52.61,46.81,41.05,53.28,34.29,28.8,54.36,2.51,2.04,55.17,27.96,23.98,53.83,12.09,9.32,56.48,1.78,1.26,58.62,21.15,19.55,51.97,0.77,0.56,57.89,39.63,37.28,51.52,0.23,0.53,30,7.33,92.91,1.002,9.53,14.24,6.91,40.78,57.96,20.52,21.94,17.38,54.14
2019,Oliver Ekman-Larsson,ARI,D,81,1428.633333,17.63744856,59.3,55.48,51.66,43.38,42.46,50.54,30.53,30.28,50.21,1.97,2.52,43.93,26.29,25.74,50.52,11.05,12.01,47.91,1.05,1.51,40.98,20.33,18.31,52.61,0.78,0.73,51.85,38.46,35.06,52.31,0.49,0.67,42.11,6.46,91.68,0.981,9.03,14.11,7.01,44.48,56.28,24.4,21.97,18.65,56.68
2019,Mattias Janmark,DAL,C,81,1042.85,12.87469136,51.67,55.46,48.23,38.26,41.14,48.19,27.85,29.8,48.3,1.5,1.73,46.43,25.14,24.05,51.11,11.56,10.3,52.89,0.69,0.98,41.38,18.1,18.33,49.68,0.61,0.54,53.33,30.42,36.9,45.19,0.5,0.5,50,5.37,94.21,0.996,9.49,14.27,9.72,51.26,49.4,13.23,18.3,17.95,42.44
2019,Charlie Coyle,"BOS, MIN",C,81,1076.066667,13.28477366,59.16,54.75,51.93,44.16,39.09,53.05,32.45,27.88,53.79,2.4,2.56,48.31,24.92,22.3,52.77,10.76,8.64,55.46,1.28,1.45,46.94,18.88,18.21,50.9,0.67,0.89,42.86,39.87,37.29,51.67,0.89,0.64,57.89,7.39,90.8,0.982,9.37,13.27,7.69,41.71,54.9,18.9,19.57,17.34,52.15
2019,Brayden McNabb,VGK,D,81,1314.583333,16.22942387,60.57,54.13,52.81,45.41,39.66,53.38,33.41,28.66,53.82,2.78,2.65,51.26,30.53,25.56,54.43,13.65,11,55.37,1.64,1.55,51.43,22.52,19.41,53.7,0.85,0.79,51.85,35.21,32.57,51.95,0.73,0.59,55,8.33,90.76,0.991,8.76,14.06,9.95,44.41,46.83,18.62,22.36,20.17,48
2019,Lucas Wallmark,CAR,C,81,989.8166667,12.21995885,64.86,54.13,54.51,49.65,40.01,55.38,34.55,28.73,54.6,1.76,2.36,42.65,29.58,23.4,55.84,14.85,10.49,58.61,1.03,1.39,42.5,19.64,17.22,53.29,0.73,0.81,47.37,40.71,36.42,52.78,0.26,0.53,33.33,5.09,91.77,0.969,10.06,16.73,9.4,50.07,51.71,19.09,23.4,20.55,48.17
2019,Gustav Nyquist,"DET, S.J","C, R",81,1169.85,14.44259259,60.62,53.6,53.08,45.24,42.52,51.55,32.57,30.72,51.46,3.08,3.03,50.42,30.21,26.46,53.3,11.95,11.28,51.43,2.05,1.38,59.7,24.35,20.24,54.6,0.96,1.09,46.67,35.04,32.37,51.98,0.44,1.19,27.27,9.45,90.15,0.996,12.21,16.16,8.98,41.8,57.63,20.46,22.72,18.31,52.78
2019,Jordie Benn,MTL,D,81,1213.333333,14.97942387,62.75,53.55,53.95,45.59,39.76,53.42,33.43,29.18,53.4,2.97,2.72,52.17,27.2,24.87,52.23,11.52,9.4,55.08,1.48,1.98,42.86,20.9,20.64,50.32,1.45,0.73,66.67,41.57,34.14,54.91,0.57,0.29,66.67,8.88,90.68,0.996,8.06,13.5,8.85,50.88,47.66,20.03,22.2,19.88,50.19
2019,Adrian Kempe,L.A,C,81,980.7166667,12.10761317,55.25,51.45,51.78,40.5,37.87,51.68,27.9,26.92,50.89,1.77,2.2,44.62,25.08,23.62,51.51,9.61,9.05,51.48,1.04,1.41,42.5,20.64,19.41,51.53,0.73,0.73,50,35.53,33.85,51.21,0.27,0.35,42.86,6.36,91.82,0.982,9.61,13.28,8.38,54.69,53.4,17.44,18.84,15.78,52.49
2019,Elias Lindholm,CGY,C,81,1102.033333,13.60534979,61.69,49.38,55.54,45.41,38.22,54.3,32.5,27.55,54.13,3.38,2.4,58.49,28.86,24.39,54.19,12.03,10.02,54.57,1.96,1.31,60,22.43,19.16,53.93,1.23,0.8,60.71,38.53,30.43,55.87,0.71,0.63,52.94,10.39,91.3,1.017,14.75,16.93,10.34,36.21,58.79,23.96,23.19,18.89,55.91
2019,Derek Ryan,CGY,C,81,792.75,9.787037037,58.35,48.51,54.6,42.46,35.8,54.26,30.12,25.28,54.37,2.57,1.51,62.96,26.94,21.87,55.19,11.28,8.55,56.87,1.74,0.91,65.71,20.89,17.76,54.05,0.71,0.4,63.64,38.48,31.05,55.35,0.44,0.44,50,8.54,94.01,1.026,11.2,13.55,12.26,46.7,47.74,16.8,17.11,19.53,46.25
2019,David Krejci,BOS,C,81,1140.45,14.07962963,60.34,47.45,55.98,46.14,36.99,55.51,32.93,27.57,54.43,3,2.1,58.76,26.67,21.83,54.99,11,8.58,56.18,1.63,1.21,57.41,20.9,17.68,54.18,1.26,0.56,69.23,40.96,31.08,56.86,0.61,0.68,47.06,9.11,92.37,1.015,13.42,11.84,6.21,39.67,68.36,23.15,17.68,13.84,62.59
2019,Robert Hagg,PHI,D,82,1215.683333,14.8254065,53.2,67.02,44.25,40.52,47.43,46.07,28.87,35.54,44.83,2.52,2.86,46.79,22.65,31.98,41.46,9.87,12.34,44.44,1.48,1.43,50.85,17.04,26.19,39.42,0.86,1.38,38.24,35.79,42.06,45.97,0.57,0.57,50,8.72,91.94,1.007,8.54,14.26,10.36,47.63,45.17,15.74,20.63,21.07,42.76
2019,Morgan Rielly,TOR,D,82,1502.333333,18.32113821,68.69,64.94,51.4,51.12,50.68,50.22,35.23,37.02,48.76,3.95,2.72,59.28,34.87,31.35,52.65,13.3,12.7,51.15,2.04,1.64,55.43,28.76,24.87,53.62,1.6,1.01,61.22,40.73,41.25,49.68,1.04,0.46,69.23,11.22,92.66,1.039,10.38,13.42,9.31,44.13,52.74,24.12,21.05,19.89,54.81
2019,Jack Johnson,PIT,D,82,1321.25,16.11280488,54.72,63.89,46.13,40.28,47.55,45.86,28.79,35.01,45.12,2.09,2.72,43.4,25.7,27.61,48.21,10.54,11.76,47.25,1.23,1.5,45,20.22,21.13,48.9,1.03,1.09,48.57,34.57,43.62,44.21,0.13,0.46,22.22,7.26,92.22,0.995,8.72,12.67,7.36,51.13,54.24,18.44,19.8,17.48,51.33
2019,Patrik Laine,WPG,R,82,1066.5,13.00609756,52.1,63.68,45,39.49,48.44,44.91,27.79,36.57,43.18,2.42,3.21,43,22.62,28.35,44.37,8.66,12.43,41.07,1.24,1.8,40.74,18.6,21.23,46.7,1.28,1.28,50,34.29,41.28,45.38,0.33,0.65,33.33,8.7,91.23,0.999,11.25,12.55,6.69,45.96,62.7,19.75,17.95,14.63,57.45
2019,Phil Kessel,PIT,R,82,1131.483333,13.79857724,55.68,63.42,46.75,42.21,47.41,47.1,31.76,35.1,47.5,2.76,2.33,54.17,26.78,28,48.89,10.92,11.88,47.91,1.22,1.48,45.1,21.14,21.49,49.59,1.34,0.64,67.86,34.62,43.2,44.49,0.77,0.54,58.82,8.68,93.35,1.02,12.51,11.93,3.87,52.23,76.38,21.58,19.09,11.88,64.5
2019,Scott Laughton,PHI,C,82,991.1833333,12.08760163,50.06,63.14,44.22,38.08,45.34,45.65,27.97,32.87,45.97,2.42,3.21,43.01,23.18,28.45,44.9,10.9,11.08,49.59,1.33,1.27,51.16,16.38,23.16,41.43,0.97,1.86,34.29,30.43,41.88,42.08,0.52,0.79,40,8.66,90.24,0.989,8.78,13.32,11.86,45.22,42.52,12.71,19.37,21.55,37.1
2019,Nick Leddy,NYI,D,82,1418.85,17.30304878,50.24,62.76,44.46,37.64,47.02,44.46,27.44,34,44.67,2.62,2.41,52.1,25.37,29.52,46.22,11.12,11.67,48.79,1.86,1.44,56.41,19,23.79,44.4,0.62,0.62,50,29.69,39.4,42.97,0.43,0.73,36.84,9.55,92.91,1.025,6.94,15.94,8.63,45.97,44.57,15.05,22.58,18.78,44.5
2019,Mitchell Marner,TOR,"C, R",82,1212.566667,14.78739837,67.44,62.69,51.83,48.1,48.54,49.77,34.39,34.59,49.86,3.91,2.62,59.85,35.73,29.99,54.37,13.51,10.84,55.49,1.98,1.34,59.7,29.62,25.53,53.71,1.65,1.32,55.56,38.02,41.03,48.1,1,0.43,70,11.37,92.42,1.038,12.22,15.69,9.35,40.92,56.65,21.67,21.28,20.24,51.71
2019,Andy Greene,N.J,D,82,1320.2,16.1,51.99,62.67,45.34,40.77,46.9,46.5,30.04,34.63,46.45,2.23,3.14,41.53,25,29.13,46.18,10.36,11.41,47.6,1.23,1.82,40.3,19.51,23.63,45.22,0.79,1.03,43.33,32.23,39.91,44.68,0.59,0.72,45,7.41,90.94,0.984,6.27,16.04,11.04,43.95,36.22,16.13,23.27,23.45,40.76
2019,Bryan Little,WPG,C,82,1025.016667,12.50020325,54.09,62.22,46.5,41.15,47.77,46.28,29.56,35.65,45.33,2.34,3.04,43.48,23.77,27.63,46.24,9.37,11.71,44.44,1.05,1.64,39.13,19.2,21.23,47.49,1.33,1.09,54.84,36.1,40.08,47.39,0.42,0.85,33.33,7.92,91.46,0.994,10.77,13.52,8.25,43.78,56.62,19.02,17.97,17.33,52.33
2019,Patrick Marleau,TOR,C,82,1142.783333,13.93638211,63.11,62.01,50.44,46.57,49.14,48.66,32.71,34.13,48.94,2.63,2.68,49.5,31.29,30.56,50.59,12.34,11.87,50.98,1.52,1.47,50.88,25.27,24.92,50.35,0.77,1.26,37.93,38.68,38.91,49.85,0.76,0.38,66.67,8.03,92.15,1.002,13.65,16.17,8.61,42.21,61.32,22.42,20,19.06,54.05
2019,John Tavares,TOR,C,82,1254.833333,15.30284553,70.14,61.49,53.29,50.11,47.91,51.12,35.38,34.38,50.72,3.97,2.68,59.71,37.82,29.65,56.06,14.44,11.24,56.24,2.06,1.53,57.33,31.18,24.55,55.95,1.85,1.28,59.18,39.02,39.92,49.43,0.76,0.28,73.33,11.22,92.21,1.034,10.66,15.01,8.99,43.56,54.26,20.56,20.56,19.46,51.37
2019,Esa Lindell,DAL,D,82,1553.633333,18.94674797,50.63,61.48,45.16,35.95,44.88,44.48,26.45,33.1,44.42,1.97,1.93,50.5,23.71,26.72,47.01,9.77,10.43,48.37,0.97,0.93,51.02,18.59,21.73,46.1,0.67,0.82,44.83,31.46,40.16,43.93,0.73,0.5,59.09,7.45,94.17,1.016,8.34,15.06,11.39,37.62,42.27,16.84,21.24,23.29,41.96
2019,Kyle Connor,WPG,L,82,1164.766667,14.20447154,57.38,61.25,48.37,44.04,47.39,48.17,32.4,35.54,47.69,2.94,3.3,47.11,25.76,29,47.04,10.2,12.88,44.2,1.49,1.85,44.62,20.74,21.5,49.11,1.37,1.37,50,37.8,39.58,48.85,0.6,0.6,50,9.06,90.72,0.998,11.33,12.98,7.42,39.77,60.44,21.58,18.54,14.94,59.1
2019,Damon Severson,N.J,D,82,1412.883333,17.23028455,52.91,60.94,46.48,41.19,45.99,47.25,30.75,33.25,48.04,2.51,3.18,44.03,25.31,27.99,47.49,10.15,10.7,48.68,1.15,1.78,39.13,20.21,23.05,46.73,0.96,1.25,43.59,33.19,39.2,45.85,0.86,0.61,58.33,8.15,90.42,0.986,5.9,15.25,10.11,41.32,36.87,16.09,22.42,22.04,42.2
