"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_5v4","TOI_5v3","TOI_4v3","GF","GA","xGF","xGA","SF","SA","FF","FA","CF","CA","PEND2","PENT2","PEND5","PENT5"
"9785","FLA","T.B",2011020196,15284,20112012,1,2.36666666666667,2.36666666666667,0,0,1,0,0.281280566006899,0,3,0,3,0,4,1,0,0,0,0
"9786","FLA","TOR",2011020203,15286,20112012,0,4,4,0,0,0,0,0.0792706534266472,0,0,0,1,0,3,0,0,0,0,0
"9787","FLA","WPG",2011020217,15288,20112012,0,6.66666666666667,6.66666666666667,0,0,2,0,1.88027004525065,0.00000295433258656885,5,2,10,2,13,2,0,0,0,0
"9788","FLA","PHI",2011020240,15291,20112012,1,12.0666666666667,11.4,0.666666666666667,0,0,0,0.649370480328798,0.00130971965700155,9,2,12,2,17,2,1,2,0,0
"9789","FLA","DAL",2011020254,15293,20112012,0,8,8,0,0,0,0,0.0915936368983239,0,3,0,4,0,13,1,0,0,0,0
"9790","FLA","STL",2011020264,15295,20112012,0,7.13333333333333,6.15,0,0.983333333333333,0,0,0.464559316635132,0.0154621315039094,3,2,7,3,9,4,0,0,0,0
"9791","FLA","PIT",2011020281,15297,20112012,1,4.83333333333333,4.83333333333333,0,0,2,0,1.28086436912417,0,6,0,7,0,8,0,0,0,0,0
"9792","FLA","N.J",2011020295,15299,20112012,1,8.18333333333333,7.28333333333333,0.9,0,0,0,0.879942044615746,0,8,0,9,0,13,0,1,1,0,0
"9793","FLA","NYR",2011020307,15301,20112012,1,9.75,9.75,0,0,1,0,0.896349046379328,0,12,0,14,0,16,1,0,0,0,0
"9794","FLA","T.B",2011020322,15303,20112012,1,6.25,6.25,0,0,0,0,0.247074962593615,0.00000000682940237695107,2,1,5,1,8,1,0,0,0,0
"9795","FLA","T.B",2011020332,15304,20112012,0,11.35,11.35,0,0,0,0,0.51654084213078,0.000556409781073519,6,4,9,4,12,4,0,0,0,0
"9796","FLA","CAR",2011020348,15307,20112012,0,1.35,1.35,0,0,1,0,0.152538735419512,0,2,0,2,0,3,0,0,1,0,0
"9797","FLA","L.A",2011020364,15309,20112012,0,11.4333333333333,10.8666666666667,0.566666666666667,0,0,0,1.3103773733601,0,14,0,18,0,25,0,1,0,0,0
"9798","FLA","S.J",2011020383,15311,20112012,0,6.26666666666667,6.26666666666667,0,0,2,0,1.41844914108515,0,10,0,12,0,18,0,0,0,0,0
"9799","FLA","WSH",2011020390,15313,20112012,1,9.78333333333333,9.78333333333333,0,0,3,0,1.13112932816148,0,10,0,14,0,16,0,0,0,0,0
"9800","FLA","BOS",2011020405,15316,20112012,0,2,2,0,0,0,0,0.032091848552227,0.00000299780685963924,1,1,1,1,1,1,0,0,0,0
"9801","FLA","BUF",2011020418,15317,20112012,0,6.16666666666667,5.93333333333333,0.233333333333333,0,1,0,0.410857897251844,0.00486370967701077,4,0,6,1,8,1,1,0,0,0
"9802","FLA","NYR",2011020433,15319,20112012,0,14,14,0,0,0,0,1.26327942125499,0.000368055563556791,8,3,15,3,19,4,0,0,0,0
"9803","FLA","N.J",2011020444,15321,20112012,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9804","FLA","CGY",2011020464,15324,20112012,1,9.55,9.1,0.45,0,0,0,0.67118663713336,0.00000158915690917638,6,1,8,1,11,1,1,0,0,0
"9805","FLA","CAR",2011020478,15326,20112012,1,4.68333333333333,4.68333333333333,0,0,1,0,0.186373744159937,0,3,0,4,0,7,0,0,0,0,0
"9806","FLA","ARI",2011020491,15328,20112012,1,6.3,6.3,0,0,0,0,0.432117318734527,0.000000537668711331207,5,1,7,1,10,1,0,0,0,0
"9807","FLA","OTT",2011020502,15330,20112012,0,10.0833333333333,10.0833333333333,0,0,2,0,1.65492997155525,0.000634808167848888,10,5,14,6,20,6,0,0,0,0
"9808","FLA","BOS",2011020508,15331,20112012,0,2.66666666666667,2.66666666666667,0,0,0,1,0,0.454992860555649,0,1,0,1,0,1,0,0,0,0
"9809","FLA","TOR",2011020533,15335,20112012,1,3.6,2.58333333333333,1.01666666666667,0,2,0,0.637995667755604,0,3,0,4,0,5,0,1,0,0,0
"9810","FLA","NYR",2011020553,15338,20112012,1,6.13333333333333,6.13333333333333,0,0,0,0,0.500909086316824,0,5,0,11,0,13,0,0,0,0,0
"9811","FLA","MTL",2011020559,15339,20112012,1,8.06666666666667,8.06666666666667,0,0,1,0,0.165235988795757,0.000000135646388343957,2,0,3,1,6,1,0,0,0,0
"9812","FLA","NYR",2011020586,15344,20112012,0,2,2,0,0,0,0,0.29246474057436,0,0,0,2,0,2,0,0,0,0,0
"9813","FLA","N.J",2011020593,15345,20112012,0,2.68333333333333,2.68333333333333,0,0,0,0,0.113902404904366,0,2,0,2,0,4,0,0,1,0,0
"9814","FLA","VAN",2011020614,15348,20112012,1,4.1,4.1,0,0,1,0,0.79096657037735,0.0000393040354538243,5,0,7,1,7,1,0,0,0,0
"9815","FLA","BOS",2011020667,15355,20112012,1,6,4,0,2,0,0,0,0,11,0,11,0,13,0,0,0,0,0
"9816","FLA","COL",2011020683,15357,20112012,0,5.68333333333333,5.68333333333333,0,0,1,0,0.386185793206096,0.000195177737623453,5,1,5,1,7,1,0,0,0,0
"9817","FLA","CHI",2011020697,15359,20112012,0,2.93333333333333,2.93333333333333,0,0,1,0,0.412303239107132,0,5,0,6,0,6,0,0,1,0,0
"9818","FLA","WPG",2011020706,15360,20112012,0,4.71666666666667,4.71666666666667,0,0,0,0,1.12537357211113,0,6,0,7,0,9,0,0,2,0,0
"9819","FLA","PHI",2011020727,15363,20112012,1,2.5,2.5,0,0,1,0,0.877663012593985,0.0000487724064441863,4,1,6,1,6,1,0,0,0,0
"9820","FLA","WSH",2011020751,15371,20112012,1,5.01666666666667,5.01666666666667,0,0,1,0,0.364140680059791,0.0000503842529724352,4,1,6,1,10,1,0,0,0,0
"9821","FLA","WPG",2011020763,15373,20112012,1,4.68333333333333,4.68333333333333,0,0,1,0,0.490004505962133,0,4,0,6,0,7,2,0,0,0,0
"9822","FLA","T.B",2011020774,15374,20112012,0,4.28333333333333,4.28333333333333,0,0,0,0,0.119197579100728,0,1,0,2,0,6,0,0,0,0,0
"9823","FLA","WSH",2011020788,15377,20112012,0,8,8,0,0,0,1,0.718903191387653,0.000486447193260631,10,2,13,2,15,2,0,0,0,0
"9824","FLA","L.A",2011020808,15379,20112012,1,4,4,0,0,0,0,0.0730017423629761,0.000077676129876636,0,1,1,1,2,1,0,0,0,0
"9825","FLA","N.J",2011020817,15381,20112012,0,4.25,4.25,0,0,1,0,0.159391378983855,0,3,0,3,0,5,0,0,0,0,0
"9826","FLA","NYI",2011020827,15382,20112012,0,1.25,1.25,0,0,1,0,0.109567109495401,0,2,0,2,0,3,0,0,0,0,0
"9827","FLA","OTT",2011020848,15385,20112012,1,9.05,8.86666666666667,0.183333333333333,0,1,1,0.510407476685941,0.0275142824060879,5,1,6,2,9,3,0,0,0,0
"9828","FLA","WSH",2011020861,15387,20112012,1,6,6,0,0,0,0,0.14645928144455,0.000172763859154657,1,0,2,1,7,1,0,0,0,0
"9829","FLA","ANA",2011020878,15389,20112012,1,8,8,0,0,0,0,0.545790880918503,0.00000106595086890593,5,0,7,1,8,2,0,0,0,0
"9830","FLA","MIN",2011020901,15393,20112012,1,4.2,4.2,0,0,1,0,0.816412508487701,0,6,0,10,0,13,0,0,0,0,0
"9831","FLA","CAR",2011020921,15395,20112012,0,4,4,0,0,0,0,0.424951709806919,0.0016412161057815,3,2,5,2,6,2,0,0,0,0
"9832","FLA","MTL",2011020929,15396,20112012,1,7.21666666666667,7.21666666666667,0,0,1,0,1.32328633032739,0,5,0,11,0,11,0,0,0,0,0
"9833","FLA","TOR",2011020938,15398,20112012,0,5.98333333333333,5.98333333333333,0,0,2,0,1.74857933074236,0.000000000695186019861183,9,1,12,1,13,1,0,1,0,0
"9834","FLA","WPG",2011020954,15400,20112012,0,6,6,0,0,0,0,0.695992173627019,0,6,0,10,0,14,0,0,0,0,0
"9835","FLA","NSH",2011020968,15402,20112012,1,6,6,0,0,0,0,0.381036473438144,0.000000348130384963952,6,1,7,1,9,1,0,0,0,0
"9836","FLA","OTT",2011020977,15403,20112012,1,7.25,7.25,0,0,1,0,0.324199125170708,0.000000427321276141868,4,0,5,2,6,2,0,0,0,0
"9837","FLA","PHI",2011021000,15407,20112012,0,8,8,0,0,0,0,0.477268856950104,0.00000221621154672391,3,3,6,5,9,5,0,0,0,0
"9838","FLA","CAR",2011021026,15410,20112012,1,2,2,0,0,0,0,0.223422484472394,0.0000395707347706775,2,2,4,2,6,2,0,0,0,0
"9839","FLA","TOR",2011021041,15412,20112012,1,5.1,5.1,0,0,2,0,0.903826743364334,0,6,0,10,0,11,0,0,0,0,0
"9840","FLA","BOS",2011021057,15414,20112012,1,3.66666666666667,3.66666666666667,0,0,1,0,0.219517099671066,0,3,0,5,0,5,0,0,1,0,0
"9841","FLA","BUF",2011021072,15416,20112012,1,2.05,2.05,0,0,1,0,0.327483624219894,0,1,0,3,0,4,0,0,0,0,0
"9842","FLA","PHI",2011021089,15419,20112012,0,3.3,3.3,0,0,1,0,0.4629584569484,0.000492523540742695,3,0,5,1,5,1,0,0,0,0
"9843","FLA","CAR",2011021098,15420,20112012,0,8.08333333333333,8.08333333333333,0,0,0,0,0.371681403834373,0.00319721113237392,4,3,8,5,13,5,0,0,0,0
"9844","FLA","EDM",2011021115,15422,20112012,1,8,8,0,0,0,0,0.523819796741009,0,4,0,7,0,11,0,0,0,0,0
"9845","FLA","NYI",2011021129,15424,20112012,1,4,4,0,0,0,0,0.239743027836084,0.0000036200283375365,4,0,4,1,5,1,0,0,0,0
"9846","FLA","MTL",2011021145,15426,20112012,0,6,6,0,0,0,0,0.58033787086606,0,4,0,7,0,9,0,0,0,0,0
"9847","FLA","MIN",2011021158,15428,20112012,0,6.05,4.51666666666667,0.05,1.48333333333333,2,0,1.3335368912667,0.00000536684206053906,9,2,13,2,16,2,1,1,0,0
"9848","FLA","CBJ",2011021163,15429,20112012,0,4.33333333333333,2.66666666666667,1.66666666666667,0,0,0,1.02105064690113,0,9,0,11,0,13,0,1,0,0,0
"9849","FLA","DET",2011021183,15431,20112012,0,9.11666666666667,9.11666666666667,0,0,0,0,0.329160142689943,0.000044347693572408,3,2,4,2,7,2,1,2,0,0
"9850","FLA","WPG",2011021194,15433,20112012,1,2.75,2.75,0,0,1,0,0.42291597276926,0,5,0,5,0,6,0,0,0,0,0
"9851","FLA","WSH",2011021205,15435,20112012,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"9852","FLA","CAR",2011021225,15437,20112012,1,2.6,2.6,0,0,1,0,0.304985059425235,0,4,0,4,0,5,0,0,0,0,0
"9853","FLA","N.J",2011030131,15443,20112012,1,4.31666666666667,4,0,0.316666666666667,1,0,0.458287663757801,0,5,0,7,0,10,0,1,1,0,0
"9854","FLA","N.J",2011030132,15445,20112012,1,4.2,2.71666666666667,1.48333333333333,0,2,0,1.63879099115729,0,8,0,9,0,9,0,0,0,0,0
"9855","FLA","N.J",2011030133,15447,20112012,0,3.76666666666667,3.76666666666667,0,0,3,0,1.06861202418804,0,8,0,9,0,11,0,0,0,0,0
"9856","FLA","N.J",2011030134,15449,20112012,0,8.63333333333333,8.28333333333333,0,0.35,0,0,0.535910610109568,0.00000391089366758024,7,2,9,4,11,5,0,1,0,0
"9857","FLA","N.J",2011030135,15451,20112012,1,9.66666666666667,9.66666666666667,0,0,1,0,0.560084596276283,0.000131019043578817,6,1,8,2,14,3,0,0,0,0
"9858","FLA","N.J",2011030136,15454,20112012,0,2,2,0,0,0,0,0.0582041554152966,0,0,0,1,0,3,0,0,0,0,0
"9859","FLA","N.J",2011030137,15456,20112012,1,3.5,3.2,0,0.3,2,0,1.01717786118388,0.0000774633881519549,7,0,9,1,10,1,0,0,0,0
"9860","FLA","CAR",2012020008,15724,20122013,1,4.75,2.25,2.21666666666667,0.283333333333333,3,0,1.55016034096479,0,9,0,10,0,12,0,1,2,0,0
"9861","FLA","OTT",2012020024,15726,20122013,0,6,6,0,0,0,0,0.307288106530905,0.000441198264569564,4,5,4,5,4,5,0,0,0,0
"9862","FLA","MTL",2012020029,15727,20122013,0,15.4833333333333,13.7833333333333,1.7,0,1,0,2.2894282322377,0.00091532591432042,11,3,17,4,20,4,2,1,0,0
"9863","FLA","OTT",2012020044,15729,20122013,1,6.28333333333333,6.28333333333333,0,0,1,0,0.542604701593518,0,8,0,8,0,9,0,0,0,0,0
"9864","FLA","PHI",2012020060,15731,20122013,1,6.15,6.15,0,0,0,0,0.2879658928141,0,2,0,3,0,3,0,0,0,0,0
"9865","FLA","T.B",2012020084,15734,20122013,0,7.63333333333333,7.63333333333333,0,0,0,0,0.617840055376291,0.0000000404137594500753,7,0,7,1,7,3,0,0,0,0
"9866","FLA","WPG",2012020097,15736,20122013,1,8.51666666666667,7.25,1.26666666666667,0,3,0,2.06711916439235,0,11,0,14,0,15,0,1,0,0,0
"9867","FLA","BUF",2012020121,15739,20122013,0,3.6,3.6,0,0,1,0,0.281583006493747,0,6,0,6,0,6,0,0,0,0,0
"9868","FLA","WPG",2012020135,15741,20122013,0,2.96666666666667,2.96666666666667,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"9869","FLA","PHI",2012020144,15743,20122013,0,6.16666666666667,6.16666666666667,0,0,1,0,0.382063660770655,0.000134768983116373,3,1,4,1,5,1,0,0,0,0
"9870","FLA","WSH",2012020162,15745,20122013,0,4,4,0,0,0,0,0.0877730427309871,0.0000000756241931298973,3,1,3,1,5,1,0,0,0,0
"9871","FLA","WSH",2012020182,15748,20122013,1,10,9.75,0,0.25,0,0,0.522381549701095,0.000001756834432598,9,0,10,2,11,2,0,0,0,0
"9872","FLA","MTL",2012020194,15750,20122013,1,4,4,0,0,0,0,0.17432380001992,0,2,0,3,0,5,0,0,0,0,0
"9873","FLA","T.B",2012020208,15752,20122013,1,4.81666666666667,4.81666666666667,0,0,0,0,0.273186383768916,0,3,0,5,0,8,0,0,1,0,0
"9874","FLA","TOR",2012020223,15754,20122013,1,6,6,0,0,0,0,0.117640780285001,0.00000614659484199365,1,0,3,1,3,1,1,1,0,0
"9875","FLA","PHI",2012020238,15757,20122013,0,5.8,5.8,0,0,1,0,0.553771886974573,0.00000560477792532765,3,0,3,1,4,1,0,0,0,0
"9876","FLA","BOS",2012020262,15760,20122013,1,7.18333333333333,7.18333333333333,0,0,0,0,0.563087118789554,0.0060405897856981,6,2,9,2,13,2,0,0,0,0
"9877","FLA","BUF",2012020292,15764,20122013,1,6.68333333333333,6.68333333333333,0,0,1,0,0.853951346129179,0.0000000718122166176727,5,1,7,1,8,1,0,0,0,0
"9878","FLA","CAR",2012020307,15766,20122013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9879","FLA","CAR",2012020315,15767,20122013,1,2,2,0,0,0,0,0.17462757229805,0,3,0,4,0,5,0,0,0,0,0
"9880","FLA","WPG",2012020330,15769,20122013,1,4,4,0,0,0,0,0.159841096028686,0,1,0,4,0,5,0,0,0,0,0
"9881","FLA","WSH",2012020343,15771,20122013,0,4,4,0,0,0,0,0.26066779717803,0,2,0,4,0,7,0,0,0,0,0
"9882","FLA","WPG",2012020351,15772,20122013,1,7.96666666666667,7.96666666666667,0,0,0,0,0.60309311747551,0.000000232834693747463,7,1,9,1,10,1,0,0,0,0
"9883","FLA","MTL",2012020367,15774,20122013,1,2,2,0,0,0,0,0.0373576283454895,0,1,0,1,0,2,0,0,0,0,0
"9884","FLA","T.B",2012020381,15776,20122013,1,6.76666666666667,6.76666666666667,0,0,0,0,1.16453007981181,0,10,0,14,0,16,0,0,1,0,0
"9885","FLA","BOS",2012020391,15778,20122013,0,4,4,0,0,0,0,0.0497417822480202,0,1,0,1,0,4,0,0,0,0,0
"9886","FLA","NYI",2012020413,15780,20122013,1,2,2,0,0,0,0,0.398664858192205,0,4,0,5,0,6,0,0,0,0,0
"9887","FLA","CAR",2012020431,15783,20122013,0,4.01666666666667,1.53333333333333,0.533333333333333,1.95,2,0,1.032600059174,0.000000867224741796235,7,1,10,1,11,1,1,0,0,0
"9888","FLA","NYR",2012020445,15785,20122013,0,2.43333333333333,2.43333333333333,0,0,1,0,0,0,3,1,3,1,3,1,0,0,0,0
"9889","FLA","N.J",2012020461,15787,20122013,0,4,4,0,0,0,0,0.0251553691923618,0.000000179263551558506,0,1,1,1,2,1,0,0,0,0
"9890","FLA","NYI",2012020465,15788,20122013,0,4,4,0,0,0,0,0.244986861944199,0,3,0,3,0,4,0,0,0,0,0
"9891","FLA","TOR",2012020479,15790,20122013,0,2,2,0,0,0,0,0.185782600194216,0.00000722750610293588,2,1,2,1,2,1,0,0,0,0
"9892","FLA","BUF",2012020496,15792,20122013,1,8.55,8.55,0,0,2,0,0.76269669085741,0.000000000417233969596253,8,1,11,1,13,2,0,1,0,0
"9893","FLA","N.J",2012020514,15794,20122013,1,5.56666666666667,5.56666666666667,0,0,1,0,0.278951179236174,0.00000104892650654165,2,2,2,2,3,2,0,0,0,0
"9894","FLA","T.B",2012020535,15797,20122013,0,1.98333333333333,1.96666666666667,0,0.0166666666666667,2,0,1.21349566057324,0.00000028458185852287,3,0,3,1,3,2,0,0,0,0
"9895","FLA","WSH",2012020566,15801,20122013,1,2.6,2.6,0,0,1,0,0.459537044167519,0,2,0,2,0,2,0,0,0,0,0
"9896","FLA","OTT",2012020571,15802,20122013,1,1.26666666666667,1.26666666666667,0,0,1,0,0.0863438230007887,0,2,0,3,0,3,0,0,0,0,0
"9897","FLA","WPG",2012020602,15806,20122013,0,3.91666666666667,3.91666666666667,0,0,0,0,0.34657609090209,0,4,0,4,0,5,0,0,0,0,0
"9898","FLA","NYI",2012020632,15811,20122013,0,8.96666666666667,8.96666666666667,0,0,1,0,0.924375966191292,0.0000604960187047254,7,1,10,1,12,1,0,0,0,0
"9899","FLA","NYR",2012020645,15813,20122013,0,2,2,0,0,0,0,0.382975194603205,0,4,0,5,0,5,0,0,0,0,0
"9900","FLA","N.J",2012020660,15815,20122013,0,2.46666666666667,2.46666666666667,0,0,1,0,0.0908107310533524,0.0000000266570978624259,1,0,1,1,3,1,0,0,0,0
"9901","FLA","BOS",2012020668,15816,20122013,0,4,4,0,0,0,0,0.219371110200882,0.0000715047542576563,1,1,3,2,6,2,0,0,0,0
"9902","FLA","NYR",2012020685,15818,20122013,1,2.9,2.9,0,0,1,0,0.28704409301281,0,2,0,3,0,4,0,0,0,0,0
"9903","FLA","TOR",2012020698,15820,20122013,1,6,6,0,0,0,0,1.11119427345693,0,8,0,10,0,11,0,0,0,0,0
"9904","FLA","T.B",2012020712,15822,20122013,0,2,2,0,0,0,0,0.0943696685135365,0.00045348229832598,1,3,2,3,3,3,0,0,0,0
"9905","FLA","DAL",2013020012,15981,20132014,0,7.13333333333333,7.13333333333333,0,0,0,1,0.606549119576812,0.0183261834899895,7,1,8,2,11,2,0,0,0,0
"9906","FLA","STL",2013020027,15983,20132014,0,12.35,12.35,0,0,0,0,0.403637610375881,0,2,0,4,0,6,0,0,1,0,0
"9907","FLA","PHI",2013020039,15986,20132014,0,9.28333333333333,9.28333333333333,0,0,0,0,0.743822572752833,0.0215342873199234,5,3,9,4,15,5,0,0,0,0
"9908","FLA","T.B",2013020052,15988,20132014,0,8.1,7.11666666666667,0,0.983333333333333,1,1,0.660305730998516,0.0405917666503228,5,2,8,2,11,2,0,1,0,0
"9909","FLA","L.A",2013020076,15991,20132014,1,4,4,0,0,0,0,0.272566340863705,0.0000494550759242429,3,1,3,2,4,2,0,0,0,0
"9910","FLA","NSH",2013020090,15993,20132014,0,2,2,0,0,0,0,0.217038664966822,0,2,0,3,0,4,0,0,0,0,0
"9911","FLA","BOS",2013020103,15995,20132014,1,2,2,0,0,0,0,0.0800355318933725,0,1,0,2,0,3,1,0,0,0,0
"9912","FLA","MIN",2013020115,15997,20132014,1,7.3,6.93333333333333,0.366666666666667,0,1,0,0.708548795431852,0.0000154889227133026,7,2,8,2,8,3,1,1,0,0
"9913","FLA","CHI",2013020133,16000,20132014,1,2,2,0,0,0,0,0.0411037355661392,0,1,0,1,0,1,0,0,0,0,0
"9914","FLA","BUF",2013020152,16003,20132014,1,4,4,0,0,0,0,0.183275680989027,0.00000733107412997924,2,0,3,2,5,3,0,0,0,0
"9915","FLA","T.B",2013020167,16005,20132014,1,8,8,0,0,0,0,0.883892774581909,0.00000481834818616411,2,2,6,2,8,2,0,0,0,0
"9916","FLA","STL",2013020195,16010,20132014,1,4,4,0,0,0,0,0.275280274450779,0,1,0,4,0,8,0,0,0,0,0
"9917","FLA","WSH",2013020206,16011,20132014,0,10.95,10,0,0.95,1,0,0.95040475204587,0,12,0,13,0,18,0,0,0,0,0
"9918","FLA","EDM",2013020221,16014,20132014,1,2,2,0,0,0,0,0.248401895165443,0,3,0,3,0,3,0,0,0,0,0
"9919","FLA","BOS",2013020230,16016,20132014,0,8,8,0,0,0,0,0.195539206732064,0.0000000132201787295116,5,0,7,1,12,1,0,0,0,0
"9920","FLA","OTT",2013020246,16018,20132014,0,8.71666666666667,7.45,1.26666666666667,0,0,0,0.299682984128594,0.0000397888689596115,2,2,4,2,8,3,1,0,0,0
"9921","FLA","NYR",2013020257,16019,20132014,0,3.01666666666667,2.28333333333333,0.733333333333333,0,1,0,0.714186325669289,0,4,0,5,0,6,1,0,0,0,0
"9922","FLA","ANA",2013020271,16021,20132014,1,6.11666666666667,6.11666666666667,0,0,0,0,0.342821868136525,0.000558951520361006,2,1,5,1,9,2,0,0,0,0
"9923","FLA","MIN",2013020291,16024,20132014,0,6,6,0,0,0,0,0.438078748062253,0,4,0,5,0,6,0,0,0,0,0
"9924","FLA","COL",2013020301,16025,20132014,0,9.6,9.6,0,0,1,0,1.05348499305546,0.000149548650369979,11,1,13,1,18,1,0,0,0,0
"9925","FLA","VAN",2013020320,16028,20132014,0,5.45,3.45,0,2,1,0,1.16925210412592,0.00000327111661135859,8,0,9,1,10,1,0,0,0,0
"9926","FLA","EDM",2013020333,16030,20132014,0,7.76666666666667,7.76666666666667,0,0,0,0,0.420567510649562,0.0000267595120817532,5,2,7,3,9,3,0,1,0,0
"9927","FLA","CGY",2013020338,16031,20132014,0,8.33333333333333,8.33333333333333,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,0
"9928","FLA","PHI",2013020359,16034,20132014,1,3.6,3.46666666666667,0.133333333333333,0,1,0,0.357829283922911,0,6,0,6,0,7,0,1,0,0,0
"9929","FLA","NYR",2013020372,16036,20132014,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9930","FLA","OTT",2013020414,16042,20132014,1,2.96666666666667,2.61666666666667,0.35,0,2,0,0.686251096427441,0.00000386747842640034,4,1,4,1,5,1,1,0,0,0
"9931","FLA","WPG",2013020427,16044,20132014,1,3.3,3.3,0,0,0,0,0.469869989901781,0,2,0,3,0,4,0,0,1,0,0
"9932","FLA","DET",2013020441,16046,20132014,0,4,4,0,0,0,0,0.320472300052643,0.0000000283779044707444,2,0,3,1,6,1,0,0,0,0
"9933","FLA","CHI",2013020452,16047,20132014,0,9.9,9.8,0.1,0,0,0,0.85661038570106,0.00000124412551372188,7,1,10,2,17,2,1,0,0,0
"9934","FLA","DET",2013020462,16049,20132014,1,6,6,0,0,0,0,0.196295074187219,0,3,0,5,0,6,1,0,0,0,0
"9935","FLA","WSH",2013020485,16052,20132014,1,4,4,0,0,0,0,0.319233618676662,0,4,0,4,0,5,0,0,0,0,0
"9936","FLA","MTL",2013020501,16054,20132014,0,4,4,0,0,0,0,0.244194118306041,0,4,0,4,0,5,0,0,0,0,0
"9937","FLA","TOR",2013020511,16056,20132014,0,4,4,0,0,0,0,0.560638965107501,0.000434788787970319,5,1,7,1,9,1,0,0,0,0
"9938","FLA","OTT",2013020527,16058,20132014,0,5.96666666666667,5.96666666666667,0,0,1,0,0.689681438729167,0,6,0,9,0,11,0,0,0,0,0
"9939","FLA","WPG",2013020538,16059,20132014,0,4.7,4.7,0,0,0,0,0.441844254732132,0.00000000221028728653039,4,0,6,1,6,1,0,0,0,0
"9940","FLA","T.B",2013020559,16062,20132014,1,5.66666666666667,5.66666666666667,0,0,1,0,0.633203335106373,0.000000143863161383706,4,0,5,1,5,1,0,0,0,0
"9941","FLA","DET",2013020579,16067,20132014,1,9.86666666666667,9.86666666666667,0,0,1,0,1.4706699103117,0,8,0,14,0,18,0,0,1,0,0
"9942","FLA","MTL",2013020586,16068,20132014,1,2.96666666666667,2.96666666666667,0,0,0,0,0.0931884124875069,0.000000760770035412861,1,1,1,1,3,3,0,1,0,0
"9943","FLA","NYR",2013020600,16070,20132014,1,8,8,0,0,0,0,0.340581079944968,0.0000937524546316126,4,2,7,2,8,2,0,0,0,0
"9944","FLA","NSH",2013020631,16074,20132014,1,3.31666666666667,3.31666666666667,0,0,0,0,0.237589363008738,0,4,0,5,0,5,0,0,0,0,0
"9945","FLA","MTL",2013020645,16076,20132014,0,4,4,0,0,0,0,0.10172201693058,0.0000335061067744391,1,2,1,2,3,2,0,0,0,0
"9946","FLA","BUF",2013020660,16079,20132014,0,7.5,7,0.5,0,0,0,0.742251352407038,0,8,0,11,0,12,0,1,0,0,0
"9947","FLA","N.J",2013020677,16081,20132014,0,4,4,0,0,0,0,0.375397533178329,0.00116631455239258,3,2,5,2,6,2,0,0,0,0
"9948","FLA","NYI",2013020701,16084,20132014,1,8.76666666666667,7.53333333333333,1.23333333333333,0,0,0,1.13217648863792,0.0000228508570216945,7,1,13,2,17,2,1,0,0,0
"9949","FLA","S.J",2013020714,16086,20132014,1,5.75,5.75,0,0,0,0,0.0731674656271935,0.00010174905160909,0,3,1,3,6,3,0,1,0,0
"9950","FLA","CAR",2013020730,16088,20132014,0,10,10,0,0,0,1,1.05219083838165,0.120318724171625,8,3,11,4,15,5,0,0,0,0
"9951","FLA","BUF",2013020746,16091,20132014,0,2,2,0,0,0,0,0.0317457355558872,0,1,0,1,0,3,0,0,0,0,0
"9952","FLA","COL",2013020772,16094,20132014,1,4,4,0,0,0,0,0.14303720369935,0.0000231331214308739,1,1,2,1,4,1,0,0,0,0
"9953","FLA","DET",2013020785,16096,20132014,0,7.6,7.6,0,0,0,0,0.660782292485237,0,8,0,10,0,14,0,0,0,0,0
"9954","FLA","BOS",2013020795,16098,20132014,0,3.41666666666667,3.41666666666667,0,0,1,0,0.519860988482833,0,2,0,4,0,5,0,0,0,0,0
"9955","FLA","TOR",2013020810,16100,20132014,0,10,10,0,0,0,0,0.71313850581646,0.000352948073047088,8,3,11,3,14,3,0,0,0,0
"9956","FLA","CBJ",2013020829,16102,20132014,0,4.28333333333333,4.28333333333333,0,0,0,0,0.483772685751319,0,8,0,8,0,8,0,0,0,0,0
"9957","FLA","TOR",2013020848,16105,20132014,1,2.73333333333333,2.73333333333333,0,0,1,0,0.0744269285351038,0.0000509206547576468,1,1,2,1,3,2,0,0,0,0
"9958","FLA","DET",2013020863,16107,20132014,1,3.08333333333333,3.08333333333333,0,0,0,0,0.830604914575815,0,2,0,5,0,6,0,0,1,0,0
"9959","FLA","CAR",2013020869,16108,20132014,0,6.18333333333333,6.18333333333333,0,0,0,0,0.814768087118864,0,5,0,8,0,9,0,0,1,0,0
"9960","FLA","WSH",2013020892,16128,20132014,1,9.83333333333333,9.83333333333333,0,0,1,0,1.44584130449221,0.0000239812998188427,11,1,16,1,22,1,0,0,0,0
"9961","FLA","CBJ",2013020905,16130,20132014,0,7.63333333333333,7.63333333333333,0,0,0,1,0.262214278802276,0.312795043839252,4,2,6,2,8,2,0,0,0,0
